,close,high,low,open,volume
2016-10-26,0.05215,0.05241,0.05241,0.05241,0
2016-11-03,0.05094,0.0509,0.0509,0.0509,1
2016-11-08,0.053,0.05315,0.05315,0.05315,1
2016-11-09,0.04898,0.0493,0.0493,0.0493,1
2016-11-14,0.04674,0.04634,0.04634,0.04634,1
2016-11-15,0.04795,0.04805,0.04805,0.04805,1
2016-11-23,0.04695,0.047,0.047,0.047,1
2016-12-13,0.04824,0.04846,0.04846,0.04846,2
2016-12-14,0.04781,0.04855,0.04855,0.04855,1
2016-12-15,0.04806,0.04769,0.04769,0.04769,2
2016-12-19,0.04787,0.04763,0.04763,0.04763,4
2016-12-22,0.047,0.04719,0.04704,0.04719,6
2016-12-23,0.04734,0.04734,0.04732,0.04734,4
2016-12-27,0.04704,0.0473,0.0473,0.0473,0
2016-12-28,0.04705,0.04708,0.04708,0.04708,0
2016-12-29,0.04718,0.04728,0.04728,0.04728,1
2016-12-30,0.04728,0.04735,0.04708,0.04735,4
2017-01-03,0.04624,0.0465,0.04628,0.0465,4
2017-01-04,0.04531,0.04578,0.0454,0.04578,8
2017-01-05,0.04537,0.04574,0.04554,0.04574,11
2017-01-06,0.046,0.04574,0.04568,0.04569,8
2017-01-09,0.04565,0.04575,0.04573,0.04574,24
2017-01-10,0.04486,0.04507,0.04467,0.04507,180
2017-01-11,0.04452,0.04474,0.04456,0.04474,6
2017-01-12,0.04484,0.04506,0.045,0.04506,4
