,close,high,low,open,volume
2016-09-30,3.268,3.287,3.253,3.276,4993
2016-10-03,3.306,3.309,3.251,3.263,5110
2016-10-04,3.317,3.339,3.265,3.278,5888
2016-10-05,3.391,3.403,3.293,3.307,7748
2016-10-06,3.41,3.425,3.327,3.389,9420
2016-10-07,3.519,3.528,3.438,3.446,14640
2016-10-10,3.577,3.587,3.513,3.514,13503
2016-10-11,3.556,3.577,3.532,3.542,7311
2016-10-12,3.538,3.577,3.522,3.544,4592
2016-10-13,3.654,3.671,3.494,3.531,8991
2016-10-14,3.628,3.646,3.609,3.634,4993
2016-10-17,3.615,3.625,3.581,3.606,5795
2016-10-18,3.639,3.67,3.628,3.65,5030
2016-10-19,3.57,3.59,3.556,3.581,6186
2016-10-20,3.569,3.596,3.524,3.563,8350
2016-10-21,3.504,3.527,3.478,3.52,7011
2016-10-24,3.465,3.484,3.446,3.48,7508
2016-10-25,3.316,3.405,3.281,3.369,17301
2016-10-26,3.187,3.269,3.119,3.245,40360
2016-10-27,3.237,3.26,3.165,3.19,27841
2016-10-28,3.263,3.287,3.229,3.239,18795
2016-10-31,3.195,3.306,3.15,3.302,21059
2016-11-01,3.078,3.124,3.029,3.078,26332
2016-11-02,2.978,3.052,2.955,3.007,24479
2016-11-03,2.949,3.005,2.935,2.961,22875
2016-11-04,2.937,2.973,2.915,2.941,16137
2016-11-07,2.978,3.006,2.94,2.986,18435
2016-11-08,2.81,2.885,2.779,2.871,29263
2016-11-09,2.859,2.906,2.722,2.731,26927
2016-11-10,2.811,2.849,2.749,2.774,29327
2016-11-11,2.85,2.9,2.833,2.852,27029
2016-11-14,2.937,2.959,2.915,2.939,32316
2016-11-15,2.885,2.978,2.871,2.962,33545
2016-11-16,2.92,2.933,2.886,2.918,24244
2016-11-17,2.875,2.917,2.854,2.876,31921
2016-11-18,2.98,2.988,2.951,2.97,27849
2016-11-21,3.077,3.099,3.047,3.054,33190
2016-11-22,3.1,3.136,3.045,3.098,43742
2016-11-23,3.147,3.179,3.069,3.073,68479
2016-11-25,3.202,3.223,3.157,3.157,28447
2016-11-28,3.32,3.349,3.286,3.301,84202
2016-11-29,3.315,3.351,3.277,3.325,72480
2016-11-30,3.352,3.365,3.314,3.348,68402
2016-12-01,3.505,3.547,3.429,3.442,97497
2016-12-02,3.436,3.521,3.378,3.48,87326
2016-12-05,3.654,3.656,3.587,3.593,92612
2016-12-06,3.635,3.712,3.599,3.661,108810
2016-12-07,3.603,3.748,3.556,3.72,124203
2016-12-08,3.695,3.73,3.574,3.621,110431
2016-12-09,3.746,3.777,3.661,3.772,95777
2016-12-12,3.507,3.601,3.472,3.552,109642
2016-12-13,3.474,3.545,3.448,3.54,59839
2016-12-14,3.54,3.572,3.473,3.484,65736
2016-12-15,3.434,3.588,3.394,3.509,101299
2016-12-16,3.415,3.423,3.348,3.348,55442
2016-12-19,3.392,3.446,3.372,3.441,48271
2016-12-20,3.263,3.324,3.242,3.272,75312
2016-12-21,3.542,3.593,3.437,3.438,70151
2016-12-22,3.538,3.616,3.497,3.55,60030
2016-12-23,3.662,3.715,3.603,3.611,30464
2016-12-27,3.761,3.777,3.686,3.706,18789
2016-12-28,3.93,3.994,3.707,3.717,9241
