,close,high,low,open,volume
2016-10-14,1259.3,1264.1,1255.1,1255.7,740
2016-10-17,1260.5,1262.0,1258.4,1259.6,239
2016-10-18,1266.8,1269.5,1261.1,1263.2,430
2016-10-19,1273.8,1278.2,1272.6,1276.0,221
2016-10-20,1271.4,1278.9,1269.5,1277.6,293
2016-10-21,1271.5,1272.4,1268.4,1272.0,279
2016-10-24,1267.3,1276.1,1264.0,1275.9,494
2016-10-25,1277.3,1281.0,1271.5,1273.1,414
2016-10-26,1270.3,1278.3,1268.8,1276.9,493
2016-10-27,1273.1,1275.0,1270.6,1274.2,349
2016-10-28,1280.4,1288.8,1271.5,1275.3,839
2016-10-31,1276.9,1283.4,1276.0,1278.7,997
2016-11-01,1291.9,1296.9,1290.5,1292.9,1377
2016-11-02,1312.2,1313.1,1300.9,1303.2,1061
2016-11-03,1307.3,1308.6,1298.3,1298.4,699
2016-11-04,1308.6,1311.0,1306.0,1309.9,963
2016-11-07,1283.4,1291.0,1282.6,1290.5,1267
2016-11-08,1278.3,1295.1,1277.2,1285.5,1492
2016-11-09,1277.3,1304.3,1274.0,1304.3,2048
2016-11-10,1269.7,1277.9,1255.5,1277.9,2347
2016-11-11,1226.9,1257.6,1221.3,1257.0,3562
2016-11-14,1224.5,1231.0,1213.6,1219.6,2939
2016-11-15,1227.4,1232.3,1222.4,1224.3,2609
2016-11-16,1226.9,1232.7,1225.6,1232.5,5209
2016-11-17,1219.6,1232.1,1213.3,1228.8,4881
2016-11-18,1211.6,1217.0,1208.4,1213.9,3631
2016-11-21,1212.7,1218.9,1211.9,1216.4,4442
2016-11-22,1214.1,1217.1,1208.5,1216.5,5784
2016-11-23,1192.4,1196.5,1184.0,1196.5,20785
2016-11-25,1181.0,1193.1,1180.8,1191.8,16526
2016-11-28,1193.8,1196.5,1184.9,1190.0,32860
2016-11-29,1190.8,1192.5,1183.9,1184.7,73771
2016-11-30,1173.9,1185.0,1171.3,1184.0,111605
2016-12-01,1169.4,1176.7,1162.2,1167.4,101824
2016-12-02,1177.8,1180.3,1174.6,1175.7,62491
2016-12-05,1176.5,1177.9,1158.6,1167.7,96681
2016-12-06,1170.1,1177.1,1168.1,1173.4,56503
2016-12-07,1177.5,1182.3,1174.0,1178.4,59227
2016-12-08,1172.4,1175.6,1171.2,1173.9,44295
2016-12-09,1161.9,1169.1,1157.6,1168.3,72348
2016-12-12,1165.8,1167.9,1158.6,1162.1,65278
2016-12-13,1159.0,1164.1,1156.3,1161.9,71577
2016-12-14,1163.7,1166.4,1140.0,1166.1,136427
2016-12-15,1129.8,1134.9,1124.3,1133.4,98639
2016-12-16,1137.4,1143.2,1129.5,1134.5,93580
2016-12-19,1142.7,1144.4,1138.5,1141.1,53911
2016-12-20,1133.6,1135.0,1127.3,1129.2,58451
2016-12-21,1133.2,1138.4,1131.4,1137.6,42682
2016-12-22,1130.7,1135.5,1129.1,1131.2,55504
2016-12-23,1133.6,1137.3,1132.4,1132.8,31271
2016-12-27,1138.8,1141.4,1136.6,1140.8,34019
2016-12-28,1140.9,1143.7,1137.1,1138.4,46589
2016-12-29,1158.1,1160.6,1146.0,1146.9,81920
2016-12-30,1151.7,1161.4,1150.3,1158.7,58824
2017-01-03,1162.0,1166.0,1148.5,1151.1,109718
2017-01-04,1165.3,1167.9,1161.2,1166.2,66356
2017-01-05,1181.3,1185.9,1176.4,1177.5,106439
2017-01-06,1173.4,1179.6,1171.1,1173.8,78215
2017-01-09,1184.9,1186.4,1177.4,1179.7,71516
2017-01-10,1185.5,1190.6,1182.0,1185.1,98047
2017-01-11,1196.6,1198.5,1177.0,1184.3,203587
