,close,high,low,open,volume
2016-10-17,383.25,384.0,380.25,383.25,277
2016-10-18,383.25,386.5,381.5,382.75,868
2016-10-19,386.25,387.0,380.75,381.0,1102
2016-10-20,380.25,388.0,379.0,386.25,601
2016-10-21,381.5,382.5,380.0,380.5,437
2016-10-24,378.0,380.75,375.75,380.5,1192
2016-10-25,379.25,381.5,377.25,378.25,515
2016-10-26,382.75,384.0,379.75,380.5,892
2016-10-27,385.75,386.0,381.0,383.75,1066
2016-10-28,383.0,385.75,382.25,384.0,535
2016-10-31,382.5,385.25,380.25,380.25,899
2016-11-01,378.5,382.5,375.75,382.0,996
2016-11-02,376.5,380.0,374.5,378.75,677
2016-11-03,378.0,378.5,375.0,377.25,514
2016-11-04,379.25,379.75,376.0,376.0,414
2016-11-07,376.75,378.25,375.5,377.75,712
2016-11-08,384.0,385.75,376.5,376.75,2945
2016-11-09,371.5,384.5,371.25,381.0,1685
2016-11-10,373.25,375.75,370.5,375.0,1025
2016-11-11,370.75,371.75,369.25,371.5,1377
2016-11-14,366.5,368.5,366.0,367.75,1404
2016-11-15,370.25,370.75,367.25,367.5,563
2016-11-16,367.5,371.75,367.25,371.25,1131
2016-11-17,370.25,371.5,366.5,368.0,543
2016-11-18,373.75,374.5,370.25,371.0,1004
2016-11-21,378.0,378.25,373.75,374.5,943
2016-11-22,379.25,380.0,375.75,375.75,916
2016-11-23,379.75,380.25,375.25,375.75,1011
2016-11-25,379.5,380.0,378.0,378.0,1023
2016-11-28,379.75,381.75,377.5,379.25,879
2016-11-29,371.0,376.5,370.75,376.5,1050
2016-11-30,370.75,374.75,370.0,374.5,1132
2016-12-01,365.5,370.0,365.0,370.0,2530
2016-12-02,369.0,369.25,365.75,367.75,1071
2016-12-05,380.75,381.0,370.25,370.5,2113
2016-12-06,381.0,384.5,380.0,380.75,1328
2016-12-07,378.75,380.25,377.25,378.5,767
2016-12-08,375.0,380.5,371.75,378.5,1433
2016-12-09,380.25,380.0,372.25,376.25,995
2016-12-12,381.0,381.25,377.25,378.5,719
2016-12-13,381.25,384.5,380.0,380.0,1370
2016-12-14,382.0,382.5,379.0,380.0,1092
2016-12-15,377.5,383.25,377.0,381.0,2404
2016-12-16,377.75,379.5,375.0,378.25,965
2016-12-19,375.0,376.75,373.25,376.25,909
2016-12-20,372.25,374.25,371.25,374.25,938
2016-12-21,369.0,372.25,368.75,371.25,981
2016-12-22,368.5,369.0,367.5,368.0,896
2016-12-23,367.25,368.5,366.5,367.75,677
2016-12-27,375.75,376.5,371.5,371.5,1299
2016-12-28,369.25,375.0,368.5,373.75,1662
2016-12-29,370.25,371.25,368.25,371.25,1116
2016-12-30,371.25,372.75,369.25,369.25,1388
2017-01-03,375.0,377.25,371.25,371.5,2065
2017-01-04,379.0,379.25,376.0,376.25,1549
2017-01-05,380.75,381.5,378.5,378.5,3669
2017-01-06,377.75,380.0,376.75,380.0,998
2017-01-09,380.25,381.25,376.0,378.5,1955
2017-01-10,379.0,379.5,378.0,378.5,1770
2017-01-11,378.0,378.5,373.25,377.5,2672
2017-01-12,378.75,380.0,373.75,376.25,2664
