Date,Settle,High,Low,Last,Change,Open,Volume,Open Interest
2013-08-12,10789.0,0.0,0.0,,,0.0,0.0,0.0
2013-08-13,10642.0,0.0,0.0,,,0.0,0.0,0.0
2013-08-14,10646.0,0.0,0.0,,,0.0,0.0,0.0
2013-08-15,10743.0,0.0,0.0,,,0.0,0.0,0.0
2013-08-16,10738.0,0.0,0.0,,,0.0,0.0,0.0
2013-08-19,10737.0,0.0,0.0,,,0.0,0.0,0.0
2013-08-20,10764.0,0.0,0.0,,,0.0,0.0,0.0
2013-08-21,10711.0,0.0,0.0,,,0.0,0.0,0.0
2013-08-22,10644.0,0.0,0.0,,,0.0,0.0,0.0
2013-08-23,10616.0,0.0,0.0,,,0.0,0.0,0.0
2013-08-26,10610.0,0.0,0.0,,,0.0,0.0,0.0
2013-08-27,10768.0,0.0,0.0,,,0.0,0.0,0.0
2013-08-28,10720.0,0.0,0.0,,,0.0,0.0,0.0
2013-08-29,10653.0,0.0,0.0,,,0.0,0.0,0.0
2013-08-30,10659.0,0.0,0.0,,,0.0,0.0,0.0
2013-09-03,10523.0,0.0,0.0,,,0.0,0.0,0.0
2013-09-04,10497.0,0.0,0.0,,,0.0,0.0,0.0
2013-09-05,10480.0,0.0,0.0,,,0.0,0.0,0.0
2013-09-06,10557.0,0.0,0.0,,,0.0,0.0,0.0
2013-09-09,10513.0,0.0,0.0,,,0.0,0.0,0.0
2013-09-10,10445.0,0.0,0.0,,,0.0,0.0,0.0
2013-09-11,10483.0,0.0,0.0,,,0.0,0.0,0.0
2013-09-12,10521.0,0.0,0.0,,,0.0,0.0,0.0
2013-09-13,10546.0,0.0,0.0,,,0.0,0.0,0.0
2013-09-16,10530.0,0.0,0.0,,,0.0,0.0,0.0
2013-09-17,10532.0,0.0,0.0,,,0.0,0.0,0.0
2013-09-18,10662.0,0.0,0.0,,,0.0,0.0,0.0
2013-09-19,10478.0,0.0,0.0,,,0.0,0.0,0.0
2013-09-20,10469.0,0.0,0.0,,,0.0,0.0,0.0
2013-09-23,10520.0,0.0,0.0,,,0.0,0.0,0.0
2013-09-24,10516.0,0.0,0.0,,,0.0,0.0,0.0
2013-09-25,10546.0,0.0,0.0,,,0.0,0.0,0.0
2013-09-26,10510.0,0.0,0.0,,,0.0,0.0,0.0
2013-09-27,10557.0,0.0,0.0,,,0.0,0.0,0.0
2013-09-30,10570.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-01,10607.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-02,10656.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-03,10669.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-04,10654.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-07,10714.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-08,10719.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-09,10673.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-10,10589.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-11,10543.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-14,10563.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-15,10559.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-16,10506.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-17,10588.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-18,10582.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-21,10548.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-22,10546.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-23,10622.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-24,10622.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-25,10617.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-28,10583.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-29,10533.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-30,10480.0,0.0,0.0,,,0.0,0.0,0.0
2013-10-31,10517.0,0.0,0.0,,,0.0,0.0,0.0
2013-11-01,10480.0,0.0,0.0,,,0.0,0.0,0.0
2013-11-04,10498.0,0.0,0.0,,,0.0,0.0,0.0
2013-11-05,10498.0,0.0,0.0,,,0.0,0.0,0.0
2013-11-06,10475.0,0.0,0.0,,,0.0,0.0,0.0
2013-11-07,10556.0,0.0,0.0,,,0.0,0.0,0.0
2013-11-08,10439.0,0.0,0.0,,,0.0,0.0,0.0
2013-11-11,10428.0,0.0,0.0,,,0.0,0.0,0.0
2013-11-12,10386.0,0.0,0.0,,,0.0,0.0,0.0
2013-11-13,10403.0,0.0,0.0,,,0.0,0.0,0.0
2013-11-14,10319.0,0.0,0.0,,,0.0,0.0,0.0
2013-11-15,10299.0,0.0,0.0,,,0.0,0.0,0.0
2013-11-18,10309.0,0.0,0.0,,,0.0,0.0,0.0
2013-11-19,10300.0,0.0,0.0,,,0.0,0.0,0.0
2013-11-20,10305.0,0.0,0.0,,,0.0,0.0,0.0
2013-11-21,10197.0,0.0,0.0,,,0.0,0.0,0.0
2013-11-22,10179.0,0.0,0.0,,,0.0,0.0,0.0
2013-11-25,10142.0,0.0,0.0,,,0.0,0.0,0.0
2013-11-26,10183.0,0.0,0.0,,,0.0,0.0,0.0
2013-11-27,10101.0,0.0,0.0,,,0.0,0.0,0.0
2013-11-29,10065.0,0.0,0.0,,,0.0,0.0,0.0
2013-12-02,10008.0,0.0,0.0,,,0.0,0.0,0.0
2013-12-03,10074.0,0.0,0.0,,,0.0,0.0,0.0
2013-12-04,10097.0,0.0,0.0,,,0.0,0.0,0.0
2013-12-05,10143.0,0.0,0.0,,,0.0,0.0,0.0
2013-12-06,10023.0,0.0,0.0,,,0.0,0.0,0.0
2013-12-09,9993.0,0.0,0.0,,,0.0,0.0,0.0
2013-12-10,10039.0,0.0,0.0,,,0.0,0.0,0.0
2013-12-11,10053.0,0.0,0.0,,,0.0,0.0,0.0
2013-12-12,9996.0,0.0,0.0,,,0.0,0.0,0.0
2013-12-13,10003.0,0.0,0.0,,,0.0,0.0,0.0
2013-12-16,10020.0,0.0,0.0,,,0.0,0.0,0.0
2013-12-17,10042.0,0.0,0.0,,,0.0,0.0,0.0
2013-12-18,9958.0,0.0,0.0,,,0.0,0.0,0.0
2013-12-19,9911.0,0.0,0.0,,,0.0,0.0,0.0
2013-12-20,9924.0,0.0,0.0,,,0.0,0.0,0.0
2013-12-23,9920.0,0.0,0.0,,,0.0,0.0,0.0
2013-12-24,9915.0,0.0,0.0,,,0.0,0.0,0.0
2013-12-26,9869.0,0.0,0.0,,,0.0,0.0,0.0
2013-12-27,9820.0,0.0,0.0,,,0.0,0.0,0.0
2013-12-30,9814.0,0.0,0.0,,,0.0,0.0,0.0
2013-12-31,9801.0,0.0,0.0,,,0.0,0.0,0.0
2014-01-02,9855.0,0.0,0.0,,,0.0,0.0,0.0
2014-01-03,9857.0,0.0,0.0,,,0.0,0.0,0.0
2014-01-06,9890.0,0.0,0.0,,,0.0,0.0,0.0
2014-01-07,9866.0,0.0,0.0,,,0.0,0.0,0.0
2014-01-08,9852.0,0.0,0.0,,,0.0,0.0,0.0
2014-01-09,9864.0,0.0,0.0,,,0.0,0.0,0.0
2014-01-10,9907.0,0.0,0.0,,,0.0,0.0,0.0
2014-01-13,10007.0,0.0,0.0,,,0.0,0.0,0.0
2014-01-14,9896.0,0.0,0.0,,,0.0,0.0,0.0
2014-01-15,9862.0,0.0,0.0,,,0.0,0.0,0.0
2014-01-16,9882.0,0.0,0.0,,,0.0,0.0,0.0
2014-01-17,9880.0,0.0,0.0,,,0.0,0.0,0.0
2014-01-21,9884.0,0.0,0.0,,,0.0,0.0,0.0
2014-01-22,9885.0,0.0,0.0,,,0.0,0.0,0.0
2014-01-23,9985.0,0.0,0.0,,,0.0,0.0,0.0
2014-01-24,10074.0,0.0,0.0,,,0.0,0.0,0.0
2014-01-27,10031.0,0.0,0.0,,,0.0,0.0,0.0
2014-01-28,10015.0,0.0,0.0,,,0.0,0.0,0.0
2014-01-29,10093.0,0.0,0.0,,,0.0,0.0,0.0
2014-01-30,10024.0,0.0,0.0,,,0.0,0.0,0.0
2014-01-31,10058.0,0.0,0.0,,,0.0,0.0,0.0
2014-02-03,10195.0,0.0,0.0,,,0.0,0.0,0.0
2014-02-04,10118.0,0.0,0.0,,,0.0,0.0,0.0
2014-02-05,10150.0,0.0,0.0,,,0.0,0.0,0.0
2014-02-06,10070.0,0.0,0.0,,,0.0,0.0,0.0
2014-02-07,10039.0,0.0,0.0,,,0.0,0.0,0.0
2014-02-10,10049.0,0.0,0.0,,,0.0,0.0,0.0
2014-02-11,10013.0,0.0,0.0,,,0.0,0.0,0.0
2014-02-12,10030.0,0.0,0.0,,,0.0,0.0,0.0
2014-02-13,10041.0,0.0,0.0,,,0.0,0.0,0.0
2014-02-14,10084.0,0.0,0.0,,,0.0,0.0,0.0
2014-02-18,10037.0,0.0,0.0,,47.0,0.0,0.0,0.0
2014-02-19,10032.0,,,,5.0,,0.0,0.0
2014-02-20,10043.0,,,,11.0,,0.0,0.0
2014-02-21,10018.0,,,,25.0,,0.0,0.0
2014-02-24,10021.0,,,,3.0,,0.0,0.0
2014-02-25,10046.0,,,,25.0,,0.0,0.0
2014-02-26,10012.0,,,,34.0,,0.0,0.0
2014-02-27,10047.0,,,,35.0,,0.0,0.0
2014-02-28,10080.0,,,,33.0,,0.0,0.0
2014-03-03,10107.0,,,,27.0,,0.0,0.0
2014-03-04,10031.0,,,,76.0,,0.0,0.0
2014-03-05,10028.0,,,,3.0,,0.0,0.0
2014-03-06,9957.0,,,,71.0,,0.0,0.0
2014-03-07,9941.0,,,,16.0,,0.0,0.0
2014-03-10,9945.0,,,,4.0,,0.0,0.0
2014-03-11,9973.0,,,,28.0,,0.0,0.0
2014-03-12,9990.0,,,,17.0,,0.0,0.0
2014-03-13,10085.0,,,,95.0,,0.0,0.0
2014-03-14,10119.0,,,,34.0,,0.0,0.0
2014-03-17,10076.0,,,,43.0,,0.0,0.0
2014-03-18,10094.0,,,,18.0,,0.0,0.0
2014-03-19,9996.0,,,,98.0,,0.0,0.0
2014-03-20,10024.0,,,,28.0,,0.0,0.0
2014-03-21,10044.0,,,,20.0,,0.0,0.0
2014-03-24,10050.0,,,,6.0,,0.0,0.0
2014-03-25,10043.0,,,,7.0,,0.0,0.0
2014-03-26,10058.0,,,,15.0,,0.0,0.0
2014-03-27,10047.0,,,,11.0,,0.0,0.0
2014-03-28,9988.0,,,,59.0,,0.0,0.0
