,close,high,low,open,volume
2016-10-17,120.65625,120.6796875,120.625,120.6484375,3
2016-10-18,120.75,120.75,120.75,120.75,24
2016-10-19,120.75,120.78125,120.78125,120.78125,1
2016-10-20,120.7109375,120.6875,120.6875,120.6875,5
2016-10-21,120.734375,120.625,120.625,120.625,0
2016-10-24,120.625,120.6171875,120.6171875,120.6171875,3
2016-10-25,120.625,120.6171875,120.6171875,120.6171875,1
2016-10-26,120.5,120.4921875,120.4921875,120.4921875,3
2016-10-27,120.2890625,120.2734375,120.1875,120.1875,80
2016-10-28,120.3828125,120.421875,120.2734375,120.2734375,98
2016-10-31,120.4453125,120.453125,120.4296875,120.4375,5
2016-11-01,120.5859375,120.6171875,120.2578125,120.296875,118
2016-11-02,120.7109375,120.8125,120.6640625,120.6640625,12
2016-11-03,120.71875,120.734375,120.6640625,120.7109375,6
2016-11-04,120.8359375,120.8984375,120.8359375,120.859375,769
2016-11-07,120.59375,120.625,120.5703125,120.625,17
2016-11-08,120.3515625,120.5625,120.2734375,120.5234375,1387
2016-11-09,119.59375,120.125,119.5,120.0859375,3941
2016-11-10,119.3359375,119.5546875,119.1796875,119.375,886
2016-11-11,119.046875,119.2578125,119.046875,119.234375,215
2016-11-14,118.6953125,118.859375,118.4921875,118.703125,812
2016-11-15,118.5546875,118.6484375,118.484375,118.5390625,7874
2016-11-16,118.5546875,118.671875,118.3984375,118.4140625,1942
2016-11-17,118.3828125,118.578125,118.234375,118.546875,13640
2016-11-18,118.109375,118.4140625,117.984375,118.3515625,10730
2016-11-21,118.0625,118.234375,118.0234375,118.140625,34701
2016-11-22,118.1796875,118.328125,118.109375,118.1875,76353
2016-11-23,117.859375,117.96875,117.6328125,117.8203125,117087
2016-11-25,117.8046875,117.8671875,117.6953125,117.8515625,50422
2016-11-28,118.03125,118.1015625,117.8984375,117.984375,132821
2016-11-29,118.125,118.140625,117.8671875,117.9140625,215178
2016-11-30,117.84375,117.9296875,117.7109375,117.8203125,620702
2016-12-01,117.5625,117.640625,117.3671875,117.5078125,537258
2016-12-02,117.9140625,117.984375,117.75,117.765625,432502
2016-12-05,117.8203125,117.9921875,117.6015625,117.6875,408925
2016-12-06,117.8515625,117.921875,117.8046875,117.859375,265015
2016-12-07,118.0703125,118.109375,117.9375,117.9453125,287913
2016-12-08,117.9921875,118.0234375,117.84375,117.921875,356612
2016-12-09,117.7109375,118.0078125,117.6328125,117.9609375,445347
2016-12-12,117.7265625,117.8046875,117.6015625,117.6640625,431671
2016-12-13,117.59375,117.75,117.5546875,117.71875,510583
2016-12-14,117.15625,117.8125,116.890625,117.7734375,760486
2016-12-15,116.7734375,116.84375,116.5703125,116.8046875,598018
2016-12-16,116.7890625,116.96875,116.6484375,116.7734375,495429
2016-12-19,117.015625,117.09375,116.8515625,117.015625,321655
2016-12-20,116.9453125,117.0,116.8046875,116.8515625,200994
2016-12-21,117.0390625,117.1015625,117.0078125,117.0859375,199221
2016-12-22,117.0234375,117.0546875,116.8984375,116.9296875,219565
2016-12-23,117.078125,117.1328125,117.0546875,117.1015625,103747
2016-12-27,116.984375,117.0,116.9375,116.96875,101687
2016-12-28,117.2578125,117.2734375,116.9296875,116.9453125,350868
2016-12-29,117.5,117.5703125,117.3359375,117.3359375,263304
2016-12-30,117.6640625,117.6875,117.484375,117.484375,288812
2017-01-03,117.546875,117.6015625,117.25,117.359375,528648
2017-01-04,117.53125,117.640625,117.4296875,117.4921875,368774
2017-01-05,117.9453125,118.1015625,117.703125,117.765625,632578
2017-01-06,117.640625,117.8125,117.5859375,117.7109375,359349
2017-01-09,117.8515625,117.8828125,117.7421875,117.8125,259296
2017-01-10,117.8515625,117.9375,117.828125,117.8515625,298180
2017-01-11,117.859375,118.1171875,117.7265625,117.890625,559248
2017-01-12,117.90625,118.1484375,117.8984375,118.015625,438930
