Date,Settle,High,Low,Last,Change,Open,Volume,Open Interest
2014-10-21,593.25,595.0,595.0,,0.5,595.0,1.0,8.0
2014-10-22,598.0,,,,4.75,,0.0,9.0
2014-10-23,601.25,,,,3.25,,0.0,9.0
2014-10-24,599.25,,,,2.0,,0.0,9.0
2014-10-27,604.75,,,,5.5,,0.0,9.0
2014-10-28,609.25,605.0,,,4.5,,0.0,9.0
2014-10-29,616.5,610.0,610.0,,7.25,610.0,3.0,9.0
2014-10-30,616.5,,,,,,0.0,10.0
2014-10-31,612.5,,,,4.0,,0.0,10.0
2014-11-03,614.75,,,,2.25,,0.0,10.0
2014-11-04,601.25,,,,13.5,,1.0,10.0
2014-11-05,596.25,,,,5.0,,0.0,10.0
2014-11-06,592.25,,,,4.0,,0.0,10.0
2014-11-07,586.75,,,,5.5,,0.0,10.0
2014-11-10,587.0,,,,0.25,,0.0,10.0
2014-11-11,589.5,,,,2.5,,0.0,10.0
2014-11-12,597.0,,,,7.5,,0.0,10.0
2014-11-13,608.25,599.0,599.0,,11.25,599.0,2.0,10.0
2014-11-14,614.5,,,,6.25,,0.0,9.0
2014-11-17,607.25,,,,7.25,,0.0,9.0
2014-11-18,603.75,,,,3.5,,0.0,9.0
2014-11-19,594.0,,,,9.75,,0.0,9.0
2014-11-20,604.75,,,,10.75,,0.0,9.0
2014-11-21,605.25,,,,0.5,,0.0,9.0
2014-11-24,604.0,,,,0.5,,0.0,9.0
2014-11-25,610.5,,,,6.5,,5.0,9.0
2014-11-26,611.5,,,,1.0,,0.0,12.0
2014-11-28,623.5,,,,12.0,,0.0,12.0
2014-12-01,640.0,,,,16.5,,3.0,12.0
2014-12-02,640.0,,,,,,0.0,12.0
2014-12-03,631.0,,,,9.0,,0.0,12.0
2014-12-04,631.0,,,,0.0,,0.0,12.0
2014-12-05,634.5,,,,3.5,,0.0,12.0
2014-12-08,631.0,,,,3.5,,0.0,12.0
2014-12-09,621.0,,,,10.0,,0.0,12.0
2014-12-10,619.0,,,,2.0,,0.0,12.0
2014-12-11,632.5,,,,13.5,,0.0,12.0
2014-12-12,637.5,,,,5.0,,5.0,12.0
2014-12-15,639.0,640.0,640.0,,1.5,640.0,2.0,15.0
2014-12-16,644.5,649.0,642.0,,4.5,649.0,12.0,16.0
2014-12-17,653.0,649.0,642.0,,8.5,645.0,12.0,26.0
2014-12-18,652.0,652.0,650.0,,0.0,650.0,11.0,33.0
2014-12-19,636.0,,,,16.0,,0.0,40.0
2014-12-22,625.0,,,,11.0,,0.0,40.0
2014-12-23,635.5,,,,10.5,,0.0,40.0
2014-12-24,620.0,,,,15.5,,0.0,40.0
2014-12-26,619.0,,,,1.0,,0.0,40.0
2014-12-29,625.0,,,,5.0,,0.0,40.0
2014-12-30,617.5,,,,7.5,,19.0,40.0
2014-12-31,611.0,607.5,607.5,,6.5,607.5,1.0,47.0
2015-01-02,611.0,,,,0.0,,0.0,46.0
2015-01-05,615.5,,,,4.5,,0.0,46.0
2015-01-06,619.0,,,,3.5,,0.0,46.0
2015-01-07,610.0,,,,9.0,,0.0,46.0
2015-01-08,604.0,,,,6.0,,0.0,46.0
2015-01-09,601.0,606.0,606.0,,3.0,606.0,11.0,46.0
2015-01-12,591.5,,,,9.5,,0.0,45.0
2015-01-13,585.0,,,,5.5,,0.0,45.0
2015-01-14,572.0,,,,13.0,,0.0,45.0
2015-01-15,568.0,,,,4.0,,0.0,45.0
2015-01-16,567.0,,,,1.0,,0.0,45.0
2015-01-20,571.0,,,,4.0,,0.0,45.0
2015-01-21,570.5,,,,1.5,,0.0,45.0
2015-01-22,569.0,,,,1.5,,0.0,45.0
2015-01-23,572.0,,,,3.0,,0.0,45.0
2015-01-26,566.5,,,,6.5,,0.0,45.0
2015-01-27,567.5,,,,1.0,,0.0,45.0
2015-01-28,560.5,,,,7.0,,5.0,45.0
2015-01-29,560.0,,,,0.5,,0.0,50.0
2015-01-30,555.0,,,,5.0,,0.0,50.0
2015-02-02,549.5,,,,6.5,,0.0,50.0
2015-02-03,569.0,,,,19.5,,0.0,50.0
2015-02-04,564.5,,,,4.5,,0.0,50.0
2015-02-05,574.0,,,,9.5,,0.0,50.0
2015-02-06,575.0,,,,1.0,,0.0,50.0
2015-02-09,581.5,,,,6.5,,5.0,50.0
2015-02-10,578.5,578.5,571.5,,3.0,574.0,12.0,45.0
2015-02-11,579.0,,,,0.5,,0.0,46.0
2015-02-12,575.5,573.0,571.0,,4.5,573.0,3.0,46.0
2015-02-13,583.0,,,,7.5,,0.0,49.0
2015-02-17,584.5,593.5,589.5,,1.5,589.5,3.0,49.0
2015-02-18,576.0,,,,8.5,,0.0,50.0
2015-02-19,571.0,,,,5.0,,0.0,50.0
2015-02-20,562.5,565.0,565.0,,8.5,565.0,2.0,50.0
2015-02-23,559.0,560.0,560.0,,3.5,560.0,3.0,49.0
2015-02-24,559.0,,,,,,0.0,49.0
2015-02-25,557.5,,,,1.5,,1.0,49.0
2015-02-26,562.5,,,,5.0,,0.0,50.0
2015-02-27,573.0,569.0,569.0,,10.5,569.0,1.0,50.0
2015-03-02,561.5,,,,11.5,,0.0,51.0
2015-03-03,569.0,558.0,558.0,,7.5,558.0,2.0,51.0
2015-03-04,569.5,,,,0.5,,0.0,50.0
2015-03-05,559.0,567.5,565.0,,10.5,567.5,6.0,50.0
2015-03-06,555.0,,,,3.0,,25.0,53.0
2015-03-09,563.5,,,,7.5,,0.0,73.0
2015-03-10,564.5,562.0,562.0,,1.0,562.0,2.0,73.0
2015-03-11,567.0,,,,2.5,,0.0,75.0
2015-03-12,569.0,,,,2.0,,6.0,75.0
2015-03-13,564.75,,,,4.25,,0.0,75.0
2015-03-16,571.5,572.0,570.0,,6.75,570.0,7.0,75.0
2015-03-17,565.5,,,,6.0,,0.0,79.0
2015-03-18,572.5,568.0,565.5,,7.0,565.5,3.0,79.0
2015-03-19,572.25,573.5,573.5,,0.25,573.5,1.0,79.0
2015-03-20,586.5,580.0,580.0,,14.25,580.0,1.0,80.0
2015-03-23,589.25,592.75,586.75,,2.75,586.75,9.0,81.0
2015-03-24,586.0,,,,3.25,,1.0,86.0
2015-03-25,581.5,,,,4.5,,2.0,86.0
2015-03-26,567.5,576.0,569.75,,14.0,576.0,4.0,87.0
2015-03-27,574.25,,,,6.75,,1.0,85.0
2015-03-30,591.75,,,,17.5,,0.0,85.0
2015-03-31,576.25,,,,15.5,,0.0,85.0
2015-04-01,592.5,,,,16.25,,2.0,85.0
2015-04-02,598.75,599.0,596.0,,6.25,596.25,13.0,85.0
2015-04-06,591.5,,,,7.25,,1.0,94.0
2015-04-07,589.5,593.0,593.0,,2.0,593.0,1.0,94.0
2015-04-08,590.0,,,,0.5,,0.0,95.0
2015-04-09,583.25,582.0,582.0,,6.75,582.0,1.0,95.0
2015-04-10,589.75,,,,6.5,,0.0,95.0
2015-04-13,568.5,574.5,569.5,,21.25,574.5,11.0,95.0
2015-04-14,567.5,563.75,563.75,,1.0,563.75,4.0,96.0
2015-04-15,561.0,567.75,562.75,,6.5,566.5,5.0,95.0
2015-04-16,565.75,,,,4.75,,3.0,93.0
2015-04-17,565.0,,,,0.75,,2.0,93.0
2015-04-20,571.5,,,,6.5,,0.0,93.0
2015-04-21,571.0,,,,0.5,,6.0,93.0
2015-04-22,571.0,578.0,571.25,,,575.5,11.0,95.0
2015-04-23,575.75,,,,4.75,,0.0,97.0
2015-04-24,566.0,573.75,573.25,,9.75,573.75,3.0,97.0
2015-04-27,552.75,556.0,554.0,,13.25,556.0,4.0,96.0
2015-04-28,555.0,552.25,552.25,,2.25,552.25,3.0,92.0
2015-04-29,565.25,,,,10.25,,1.0,93.0
2015-04-30,560.25,,,,5.0,,0.0,93.0
2015-05-01,556.5,553.75,553.75,,3.75,553.75,2.0,93.0
2015-05-04,561.5,561.0,553.0,,5.0,554.0,26.0,94.0
2015-05-05,554.25,558.0,551.75,,7.25,558.0,34.0,110.0
2015-05-06,565.5,,,,11.25,,15.0,132.0
2015-05-07,562.0,,,,3.5,,11.0,135.0
2015-05-08,570.0,567.25,566.0,,8.0,566.0,16.0,139.0
2015-05-11,571.75,572.75,564.0,,1.75,564.0,98.0,145.0
2015-05-12,570.75,575.25,570.0,,1.0,572.0,100.0,217.0
2015-05-13,569.75,570.0,567.0,,1.0,567.0,112.0,259.0
2015-05-14,597.5,597.0,569.0,,27.75,570.0,139.0,331.0
2015-05-15,592.75,598.25,590.25,,4.75,598.25,23.0,369.0
2015-05-18,598.5,604.25,595.0,,5.75,595.0,53.0,380.0
2015-05-19,588.75,589.5,583.5,,9.75,589.5,24.0,382.0
2015-05-20,584.5,588.25,582.0,,4.25,582.0,11.0,379.0
2015-05-21,591.0,595.0,587.5,,6.5,588.5,35.0,380.0
2015-05-22,588.75,595.75,582.0,,2.25,595.75,18.0,390.0
2015-05-26,569.5,581.75,570.0,,19.25,581.75,25.0,389.0
2015-05-27,562.0,571.25,563.5,,7.5,571.25,13.0,388.0
2015-05-28,563.25,568.25,563.25,,1.25,563.25,5.0,389.0
2015-05-29,551.0,561.75,550.0,,12.25,561.75,76.0,390.0
2015-06-01,566.0,566.0,566.0,,15.0,566.0,13.0,428.0
2015-06-02,579.75,580.0,566.25,,13.75,566.25,42.0,426.0
2015-06-03,578.75,588.0,579.75,,1.0,581.75,8.0,432.0
2015-06-04,591.75,592.0,575.25,,13.0,576.25,21.0,434.0
2015-06-05,578.5,596.0,579.0,,13.25,588.0,246.0,455.0
2015-06-08,590.5,592.5,585.0,,12.0,585.0,39.0,574.0
2015-06-09,596.75,600.0,592.25,,6.25,592.25,25.0,595.0
2015-06-10,581.75,600.5,582.25,,15.0,600.0,82.0,607.0
2015-06-11,571.5,574.25,571.25,,10.25,574.25,44.0,607.0
2015-06-12,571.0,576.5,570.0,,0.5,570.0,24.0,629.0
2015-06-15,558.5,568.0,555.75,,12.5,568.0,10.0,632.0
2015-06-16,556.5,558.0,552.5,,2.0,558.0,18.0,634.0
2015-06-17,559.5,563.25,559.75,,3.0,562.0,22.0,626.0
2015-06-18,558.25,566.0,558.25,,1.25,559.0,26.0,629.0
2015-06-19,556.0,555.5,555.5,,2.25,555.5,20.0,634.0
2015-06-22,568.75,570.25,560.0,,12.75,560.0,35.0,631.0
2015-06-23,586.0,579.5,574.25,,17.25,577.0,19.0,619.0
2015-06-24,580.5,590.0,577.75,,5.5,582.0,325.0,615.0
2015-06-25,591.75,592.0,589.5,,11.25,589.5,57.0,677.0
2015-06-26,607.25,610.0,591.0,,15.5,591.0,78.0,709.0
2015-06-29,615.75,615.0,600.0,,8.5,610.75,417.0,757.0
2015-06-30,641.0,636.75,609.0,,25.25,616.0,355.0,931.0
2015-07-01,620.0,638.0,605.75,,21.0,634.25,1165.0,1144.0
2015-07-02,622.0,630.0,607.0,,2.0,620.0,118.0,1661.0
2015-07-06,625.5,627.25,607.0,,3.5,615.75,298.0,1718.0
2015-07-07,614.0,621.75,611.0,612.25,11.5,620.25,330.0,1870.0
2015-07-08,604.75,615.5,601.5,602.25,9.25,611.0,101.0,1973.0
2015-07-09,608.25,611.0,607.25,607.0,3.5,607.25,64.0,1988.0
2015-07-10,605.5,612.0,597.75,612.0,2.75,607.0,240.0,2027.0
2015-07-13,600.5,600.0,592.75,597.0,5.0,599.0,308.0,2061.0
2015-07-14,595.5,604.0,592.75,596.5,5.0,604.0,77.0,2198.0
2015-07-15,601.5,597.25,589.25,597.0,6.0,595.5,176.0,2219.0
2015-07-16,595.25,605.5,597.25,598.25,6.25,600.75,346.0,2317.0
2015-07-17,591.0,593.5,582.0,589.25,4.25,593.5,198.0,2461.0
2015-07-20,572.25,583.0,571.0,571.5,18.75,581.5,192.0,2549.0
2015-07-21,563.0,575.5,562.5,562.5,9.25,569.75,72.0,2587.0
2015-07-22,554.25,562.75,554.0,554.0,8.75,560.0,312.0,2592.0
2015-07-23,556.25,561.0,551.25,556.5,2.0,557.0,31.0,2526.0
2015-07-24,549.25,556.5,546.25,549.0,7.0,552.25,59.0,2520.0
2015-07-27,543.0,546.5,542.25,542.25,6.25,544.75,177.0,2507.0
2015-07-28,552.25,552.75,544.75,552.75,9.25,544.75,129.0,2415.0
2015-07-29,541.5,547.5,541.5,542.75,10.75,547.25,254.0,2400.0
2015-07-30,538.75,545.25,538.0,539.25,2.75,542.0,298.0,2301.0
2015-07-31,539.25,544.0,535.0,536.5,0.5,542.75,426.0,2309.0
2015-08-03,537.25,541.0,532.0,537.75,2.0,535.0,327.0,2182.0
2015-08-04,537.75,547.5,537.75,538.5,0.5,541.0,480.0,2262.0
2015-08-05,543.25,544.25,537.0,543.0,5.5,537.0,117.0,2409.0
2015-08-06,547.75,548.5,538.0,547.75,4.5,539.25,414.0,2424.0
2015-08-07,554.25,554.5,546.75,552.25,6.5,550.75,429.0,2535.0
2015-08-10,568.75,570.25,554.75,568.75,14.5,559.25,212.0,2583.0
2015-08-11,550.0,559.25,548.5,549.5,18.75,559.25,262.0,2628.0
2015-08-12,535.25,554.5,532.0,534.75,14.75,548.0,193.0,2607.0
2015-08-13,544.75,545.25,536.0,545.25,9.5,536.0,223.0,2618.0
2015-08-14,546.75,549.75,541.75,546.75,2.0,541.75,51.0,2596.0
2015-08-17,540.75,548.5,538.0,540.25,6.0,548.25,670.0,2618.0
2015-08-18,533.75,542.0,532.75,533.75,7.0,538.25,275.0,2723.0
2015-08-19,531.0,535.75,528.75,531.0,2.75,532.5,243.0,2779.0
2015-08-20,540.5,540.5,537.75,539.25,9.5,538.25,116.0,2867.0
2015-08-21,535.25,540.5,531.25,534.5,5.25,540.25,570.0,2878.0
2015-08-24,540.5,541.0,526.25,535.5,5.25,526.25,235.0,3106.0
2015-08-25,534.5,548.0,531.75,534.0,6.0,540.0,155.0,3200.0
2015-08-26,530.5,537.5,527.5,530.75,4.0,534.25,439.0,3228.0
2015-08-27,528.75,535.5,525.5,529.0,1.75,531.75,327.0,3348.0
2015-08-28,524.25,531.0,523.25,524.75,4.5,529.75,202.0,3414.0
2015-08-31,519.5,524.5,515.25,518.25,4.75,521.5,519.0,3451.0
2015-09-01,518.75,522.75,517.0,517.25,0.75,518.25,219.0,3584.0
2015-09-02,517.75,520.5,515.75,517.5,1.0,519.25,538.0,3646.0
2015-09-03,507.5,520.75,507.75,507.75,10.25,518.75,926.0,3776.0
2015-09-04,510.0,512.0,506.5,510.0,2.5,507.75,248.0,4112.0
2015-09-08,514.25,516.0,510.25,514.0,4.25,516.0,664.0,4183.0
2015-09-09,512.0,517.5,512.0,512.25,2.25,516.75,270.0,4272.0
2015-09-10,517.25,517.25,512.0,516.75,5.25,513.25,94.0,4362.0
2015-09-11,525.75,526.25,510.0,527.0,8.5,517.0,373.0,4392.0
2015-09-14,540.5,540.75,527.0,539.75,14.75,527.0,342.0,4469.0
2015-09-15,533.0,543.0,532.0,533.25,7.5,542.5,354.0,4493.0
2015-09-16,528.0,532.0,525.0,528.25,5.0,532.0,327.0,4666.0
2015-09-17,520.25,528.75,519.5,522.0,7.75,527.75,225.0,4753.0
2015-09-18,524.5,525.5,520.0,524.0,4.25,520.25,445.0,4790.0
2015-09-21,534.5,536.0,517.5,534.5,10.0,523.0,440.0,4736.0
2015-09-22,534.0,534.5,527.25,534.25,0.5,533.25,453.0,4688.0
2015-09-23,544.5,544.75,539.75,544.5,10.5,541.0,488.0,4663.0
2015-09-24,534.25,544.5,534.25,534.25,10.25,543.75,196.0,4731.0
2015-09-25,544.5,545.0,534.25,545.0,10.25,536.0,322.0,4764.0
2015-09-28,541.75,549.75,537.75,541.75,2.75,548.0,291.0,4683.0
2015-09-29,541.25,544.75,538.25,541.0,0.5,541.75,226.0,4653.0
2015-09-30,547.5,549.75,536.0,546.5,6.25,541.0,481.0,4658.0
2015-10-01,549.0,555.0,546.25,549.0,1.5,549.75,1407.0,4696.0
2015-10-02,546.0,553.0,543.75,545.0,3.0,549.75,799.0,5064.0
2015-10-05,550.5,551.25,542.5,551.25,4.5,543.25,1028.0,5351.0
2015-10-06,562.5,562.75,550.0,562.25,12.0,550.0,816.0,5751.0
2015-10-07,554.5,567.0,552.0,554.0,8.0,561.75,1131.0,5886.0
2015-10-08,551.25,558.0,549.0,550.5,3.25,556.0,889.0,6376.0
2015-10-09,548.75,554.75,543.75,549.25,2.5,554.0,530.0,6515.0
2015-10-12,546.25,549.0,543.0,547.25,2.5,548.75,798.0,6656.0
2015-10-13,558.0,558.25,546.5,558.25,11.75,546.5,544.0,6784.0
2015-10-14,547.5,556.75,546.5,547.5,10.5,555.75,453.0,6879.0
2015-10-15,540.5,550.75,539.75,540.0,7.0,548.0,669.0,7057.0
2015-10-16,531.5,543.25,529.5,533.0,9.0,538.0,664.0,7133.0
2015-10-19,523.5,530.25,523.0,523.25,8.0,527.0,790.0,7355.0
2015-10-20,528.0,528.0,521.5,527.25,4.5,523.0,978.0,7452.0
2015-10-21,529.75,532.0,526.75,531.5,1.75,528.5,758.0,7830.0
2015-10-22,526.0,535.0,525.5,526.75,3.75,534.0,449.0,8043.0
2015-10-23,525.5,528.0,520.0,526.25,0.5,526.75,717.0,8165.0
2015-10-26,543.25,544.0,529.25,543.0,17.75,532.75,1192.0,8333.0
2015-10-27,540.5,549.25,538.5,538.5,2.75,543.25,2015.0,8484.0
2015-10-28,539.5,540.5,532.75,539.25,1.0,536.25,751.0,8660.0
2015-10-29,544.75,546.75,537.75,544.5,5.25,539.25,3194.0,8848.0
2015-10-30,548.5,549.0,543.0,548.75,3.75,546.25,1457.0,8510.0
2015-11-02,537.75,547.75,535.5,537.75,10.75,547.75,1949.0,8479.0
2015-11-03,545.25,545.5,536.0,545.25,7.5,537.0,1750.0,9332.0
2015-11-04,553.25,554.75,538.25,553.5,8.0,540.75,2958.0,10000.0
2015-11-05,548.75,552.0,544.75,549.0,4.5,552.0,2819.0,10488.0
2015-11-06,551.5,552.5,543.25,551.75,2.75,543.75,2557.0,11268.0
2015-11-09,532.5,551.0,531.25,532.5,19.0,549.0,1864.0,12072.0
2015-11-10,523.75,534.5,520.0,525.25,8.75,533.5,2248.0,12239.0
2015-11-11,523.25,528.5,518.75,524.0,0.5,526.0,1112.0,12872.0
2015-11-12,526.0,526.0,521.75,525.25,2.75,524.5,1099.0,12919.0
2015-11-13,524.75,525.75,518.75,525.0,1.25,525.0,753.0,13149.0
2015-11-16,522.0,526.25,520.75,522.25,2.75,522.5,974.0,13332.0
2015-11-17,514.75,521.0,512.5,515.25,7.25,521.0,1190.0,13455.0
2015-11-18,515.5,519.0,513.25,515.5,0.75,515.0,4167.0,13568.0
2015-11-19,520.25,523.25,513.5,519.75,4.75,515.75,1085.0,14365.0
2015-11-20,516.75,522.25,516.75,516.75,3.5,519.75,1096.0,15867.0
2015-11-23,527.25,528.0,514.25,526.75,10.5,516.0,1326.0,16017.0
2015-11-24,519.5,527.25,519.0,519.25,7.75,525.25,1102.0,16315.0
2015-11-25,520.75,523.75,520.0,520.0,1.25,523.0,1768.0,16516.0
2015-11-27,514.75,519.75,513.25,515.25,6.0,519.5,1348.0,16382.0
2015-11-30,520.0,525.0,518.5,519.75,5.25,518.5,4944.0,16711.0
2015-12-01,512.25,520.5,511.5,512.25,7.75,518.75,2115.0,16758.0
2015-12-02,507.5,512.25,506.25,507.75,4.75,512.25,2325.0,17215.0
2015-12-03,517.0,521.75,506.5,516.75,9.5,508.0,1311.0,17551.0
2015-12-04,521.5,522.0,516.0,520.5,4.5,517.0,1172.0,17566.0
2015-12-07,519.5,526.5,518.5,519.0,2.0,524.25,1588.0,17711.0
2015-12-08,517.5,520.25,512.25,517.75,2.0,519.75,979.0,17968.0
2015-12-09,523.25,526.5,518.75,523.5,5.75,518.75,3735.0,18170.0
2015-12-10,528.0,530.5,519.75,528.75,4.75,524.0,1263.0,18288.0
2015-12-11,524.0,529.75,520.25,524.25,4.0,527.0,1531.0,18591.0
2015-12-14,526.75,529.5,521.5,526.75,2.75,525.75,1251.0,18880.0
2015-12-15,527.75,532.0,521.0,526.75,1.0,526.25,1502.0,19153.0
2015-12-16,519.25,528.75,518.25,519.25,8.5,526.25,1049.0,19609.0
2015-12-17,521.25,524.25,509.75,521.0,2.0,518.0,3120.0,19843.0
2015-12-18,523.25,533.75,517.5,522.5,2.0,520.75,1473.0,20546.0
2015-12-21,517.0,527.5,515.0,518.0,6.25,523.0,1175.0,20635.0
2015-12-22,510.75,520.5,510.25,511.75,6.25,519.75,1428.0,20898.0
2015-12-23,509.25,513.5,508.0,509.0,1.5,510.0,1040.0,21019.0
2015-12-24,507.25,511.25,506.75,508.25,2.0,509.5,327.0,21009.0
2015-12-28,505.25,511.25,505.0,506.25,2.0,507.5,375.0,21053.0
2015-12-29,512.5,513.5,504.75,512.5,7.25,507.0,1780.0,21131.0
2015-12-30,507.0,514.75,506.0,506.5,5.5,514.0,801.0,21788.0
2015-12-31,507.5,509.5,506.5,507.0,0.5,506.75,1428.0,21966.0
2016-01-04,496.5,509.0,495.0,497.75,11.0,509.0,2385.0,22614.0
2016-01-05,498.25,501.5,496.75,498.0,1.75,498.5,1486.0,22819.0
2016-01-06,500.0,502.5,494.0,499.0,1.75,498.25,1105.0,22737.0
2016-01-07,504.5,504.75,493.25,504.0,4.5,500.0,2959.0,22861.0
2016-01-08,513.5,514.0,504.5,512.25,9.0,505.0,2640.0,22862.0
2016-01-11,504.0,515.0,501.5,503.0,9.5,515.0,1833.0,22642.0
2016-01-12,514.5,516.25,499.25,515.5,10.5,504.0,5040.0,22945.0
2016-01-13,510.0,515.0,508.5,510.25,4.5,513.5,2798.0,23753.0
2016-01-14,502.75,509.0,501.75,502.25,7.25,509.0,1845.0,24018.0
2016-01-15,506.75,507.25,499.5,505.75,4.0,502.75,1767.0,23996.0
2016-01-19,507.25,512.0,504.0,506.0,0.5,506.75,2399.0,23987.0
2016-01-20,503.5,508.75,501.25,503.75,3.75,,3108.0,25378.0
2016-01-21,507.0,510.75,502.0,506.25,3.5,504.0,1583.0,26113.0
2016-01-22,507.5,511.0,504.5,507.5,0.5,506.25,994.0,26504.0
2016-01-25,515.0,515.5,504.5,514.5,7.5,508.0,2987.0,26843.0
2016-01-26,517.5,521.0,511.5,517.0,2.5,515.0,1931.0,27884.0
2016-01-27,510.5,517.5,507.0,510.75,7.0,516.75,2962.0,28213.0
2016-01-28,506.75,510.75,505.0,506.75,3.75,510.75,2294.0,28175.0
2016-01-29,512.75,513.25,505.5,512.25,6.0,507.0,1955.0,28298.0
2016-02-01,507.75,509.75,504.5,508.25,5.0,509.0,1750.0,28070.0
2016-02-02,507.25,513.5,505.0,507.75,0.5,507.5,5617.0,28292.0
2016-02-03,510.0,510.75,506.5,509.25,2.75,507.5,1567.0,29406.0
2016-02-04,503.5,512.0,503.0,503.5,6.5,509.5,4008.0,29508.0
2016-02-05,498.25,504.25,498.0,498.25,5.25,504.25,2562.0,30376.0
2016-02-08,491.0,499.75,489.75,491.5,7.25,498.25,4966.0,30902.0
2016-02-09,489.25,492.25,487.75,489.25,1.75,492.0,3498.0,30871.0
2016-02-10,492.5,493.75,488.0,491.5,3.25,488.75,3554.0,31372.0
2016-02-11,493.0,498.5,491.0,492.25,0.5,491.0,6105.0,32038.0
2016-02-12,491.0,496.25,490.5,491.75,2.0,493.5,4042.0,34248.0
2016-02-16,497.25,498.0,492.75,496.5,6.25,497.5,2279.0,33750.0
2016-02-17,503.5,503.5,495.25,502.75,6.25,497.0,4531.0,33793.0
2016-02-18,500.0,504.25,499.25,500.5,3.5,503.75,6136.0,33579.0
2016-02-19,498.25,501.5,497.25,497.5,1.75,500.5,3226.0,34176.0
2016-02-22,497.25,501.0,495.25,497.0,1.0,500.25,5754.0,34627.0
2016-02-23,492.0,498.75,491.0,491.5,5.25,497.5,8630.0,35277.0
2016-02-24,488.0,492.5,483.75,487.75,4.0,491.0,9815.0,36747.0
