Date,Settle,High,Low,Last,Change,Open,Volume,Open Interest
2016-02-03,1144.0,1143.9,1131.8,1143.9,14.0,1131.8,4.0,986.0
2016-02-04,1160.7,1161.0,1155.9,1161.0,16.7,1158.9,202.0,984.0
2016-02-05,1160.9,1160.8,1150.4,1160.8,0.2,1150.5,36.0,1533.0
2016-02-08,1201.1,1200.9,1185.7,1200.9,40.2,1186.0,68.0,1545.0
2016-02-09,1201.6,1201.9,1199.6,1201.7,0.5,1199.6,693.0,1576.0
2016-02-10,1197.5,1197.6,1194.1,1195.5,4.1,1194.4,214.0,1959.0
2016-02-11,1250.4,1251.0,1210.2,1244.4,52.9,1212.3,168.0,2024.0
2016-02-12,1241.7,1237.4,1237.4,1237.4,8.7,1237.4,20.0,2042.0
2016-02-16,1210.4,1223.3,1206.8,1210.0,31.3,1223.3,44.0,2030.0
2016-02-17,1214.0,1214.3,1209.5,1214.3,3.6,1213.4,517.0,2445.0
2016-02-18,1229.2,1238.4,1205.8,1238.4,15.2,1205.9,13.0,4298.0
2016-02-19,1233.7,1233.8,,1233.8,4.5,,63.0,4337.0
2016-02-22,1213.0,1213.2,1210.6,1213.1,20.7,1213.2,25.0,4348.0
2016-02-23,1225.6,1228.4,1226.6,1226.6,12.6,1228.4,171.0,4341.0
2016-02-24,1242.3,1257.0,1233.0,1233.0,16.7,1237.0,129.0,4337.0
2016-02-25,1242.2,1245.6,1230.0,1237.6,0.1,1230.0,27.0,4387.0
2016-02-26,1224.0,1236.0,1221.0,1228.0,18.2,1236.0,80.0,4380.0
2016-02-29,1238.3,1237.7,1229.9,1237.7,14.3,1229.9,10.0,4352.0
2016-03-01,1234.8,1249.5,1237.0,1237.0,3.5,1249.5,57.0,4352.0
2016-03-02,1246.0,1246.3,1230.0,1245.6,11.2,1235.0,68.0,4347.0
2016-03-03,1262.9,1268.0,1242.5,1268.0,16.9,1242.5,64.0,4332.0
2016-03-04,1275.6,1283.2,1267.0,1268.0,12.7,1267.0,216.0,4339.0
2016-03-07,1269.1,1274.6,1265.0,1273.4,6.5,1265.0,61.0,4306.0
2016-03-08,1268.1,1268.4,1267.5,1268.3,1.0,1267.5,72.0,4301.0
2016-03-09,1262.5,1260.5,1258.2,1258.2,5.6,1260.5,90.0,4299.0
2016-03-10,1278.1,1274.8,1248.6,1272.5,15.6,1248.6,47.0,4279.0
2016-03-11,1265.1,1276.0,1265.5,1265.5,13.0,1276.0,40.0,4276.0
2016-03-14,1251.0,1261.5,1241.2,1241.2,14.1,1261.5,7.0,4297.0
2016-03-15,1236.7,1239.3,1235.8,1235.8,14.3,1239.3,11.0,4299.0
2016-03-16,1235.6,1269.0,1235.0,1269.0,1.1,1235.0,58.0,4297.0
2016-03-17,1270.6,1275.5,1261.4,1270.0,35.0,1261.8,104.0,4097.0
2016-03-18,1259.7,1269.1,1256.8,1260.5,10.9,1269.1,93.0,4113.0
2016-03-21,1250.2,1259.8,1249.2,1249.2,9.5,1257.8,288.0,4121.0
2016-03-22,1255.5,1263.0,1254.8,1255.4,5.3,1260.0,107.0,4117.0
2016-03-23,1230.7,1251.0,1227.0,1228.0,24.8,1251.0,239.0,4196.0
2016-03-24,1228.9,1229.2,1221.0,1227.2,1.8,1222.3,33.0,4252.0
2016-03-28,1227.4,1226.9,1226.9,1226.9,1.5,1226.9,6.0,4659.0
2016-03-29,1243.0,1250.2,1230.5,1250.1,15.6,1234.2,63.0,4661.0
2016-03-30,1234.0,1248.0,1233.8,1234.0,9.0,1247.3,8.0,4658.0
2016-03-31,1240.9,1244.1,1238.9,1239.0,6.9,1244.1,5.0,4662.0
2016-04-01,1228.8,1229.0,1221.0,1228.2,12.1,1225.5,47.0,4664.0
2016-04-04,1224.6,1224.6,1222.4,1222.4,4.2,1224.3,18.0,4690.0
2016-04-05,1234.8,1240.4,1230.9,1237.6,10.2,1231.5,58.0,4709.0
2016-04-06,1229.1,1236.4,1226.2,1226.2,5.7,1226.8,58.0,4794.0
2016-04-07,1242.9,1248.3,1242.0,1244.4,13.8,1243.5,136.0,4826.0
2016-04-08,1249.5,,,,6.6,,207.0,4861.0
2016-04-11,1264.2,1253.4,1253.0,1253.4,14.7,1253.0,496.0,4920.0
2016-04-12,1267.4,1267.0,1262.9,1267.0,3.2,1262.9,327.0,4755.0
2016-04-13,1254.8,,,,12.6,,382.0,4695.0
2016-04-14,1232.8,1240.6,1239.9,1240.6,22.0,1239.9,60.0,3771.0
2016-04-15,1240.9,1241.7,1235.0,1241.7,8.1,1235.0,548.0,3762.0
2016-04-18,1241.3,1248.8,1241.3,1241.3,0.4,1248.8,258.0,3620.0
2016-04-19,1260.8,1250.9,1250.9,1250.9,19.5,1250.9,530.0,3622.0
2016-04-20,1261.2,1260.9,1253.3,1253.3,0.4,1260.9,267.0,3896.0
2016-04-21,1257.2,1271.0,1253.0,1257.4,4.0,1253.0,36.0,3830.0
2016-04-22,1236.7,1251.1,1237.5,1237.8,20.5,1251.1,8.0,3828.0
2016-04-25,1246.9,1246.0,1240.2,1246.0,10.2,1240.2,6.0,3830.0
2016-04-26,1250.2,1250.3,1250.3,1250.3,3.3,1250.3,53.0,3831.0
2016-04-27,1257.4,1257.4,1253.7,1254.6,7.2,1253.7,257.0,3827.0
2016-04-28,1273.4,1278.1,1262.9,1278.1,16.0,1264.2,63.0,3790.0
2016-04-29,1298.1,1305.5,1289.1,1301.8,24.7,1289.1,827.0,3735.0
2016-05-02,1303.8,1312.6,1299.8,1300.0,5.7,1302.3,2290.0,3686.0
2016-05-03,1299.6,1310.8,1292.0,1299.0,4.2,1302.8,504.0,4451.0
2016-05-04,1282.2,1293.0,1281.9,1281.9,17.4,1293.0,794.0,4550.0
2016-05-05,1280.1,1291.9,1279.1,1279.3,2.1,1291.9,788.0,5063.0
2016-05-06,1302.3,1304.9,1294.4,1300.3,22.2,1300.0,233.0,5642.0
2016-05-09,1275.0,1292.6,1272.6,1272.6,27.3,1292.6,297.0,5657.0
2016-05-10,1273.4,1278.2,1270.0,1278.2,1.6,1274.0,491.0,5689.0
2016-05-11,1284.5,1288.2,1279.5,1285.5,11.1,1279.5,2976.0,5731.0
2016-05-12,1279.7,1289.0,1274.0,1274.0,4.8,1288.1,292.0,5830.0
2016-05-13,1281.3,1285.1,1277.1,1285.1,1.6,1277.1,73.0,5994.0
2016-05-16,1283.0,1295.4,1282.6,1283.2,1.7,1287.7,510.0,5988.0
2016-05-17,1285.9,1291.5,1280.8,1285.8,2.9,1286.0,421.0,6280.0
2016-05-18,1283.9,1284.1,1267.1,1268.0,2.0,1282.8,332.0,6399.0
2016-05-19,1264.7,1266.3,1256.0,1264.9,19.2,1263.0,949.0,6510.0
2016-05-20,1263.6,1269.6,1261.4,1264.0,1.1,1267.2,459.0,6565.0
2016-05-23,1262.6,1266.8,1257.3,1263.2,1.0,1266.8,172.0,6585.0
2016-05-24,1239.7,1259.6,1238.5,1238.5,22.9,1259.6,3064.0,6566.0
2016-05-25,1234.2,1239.8,1228.7,1234.2,5.5,1238.6,361.0,7832.0
2016-05-26,1230.3,1241.3,1229.0,1229.7,3.9,1237.5,222.0,7831.0
2016-05-27,1224.3,1226.7,1220.0,1220.0,6.0,1223.6,455.0,7723.0
2016-05-31,1225.6,1226.9,1210.0,1226.9,1.3,1221.2,1387.0,7809.0
2016-06-01,1222.9,1229.8,1222.8,1222.9,2.7,1226.3,190.0,8164.0
2016-06-02,1220.7,1227.0,1220.8,1220.8,2.2,1221.8,288.0,8166.0
2016-06-03,1250.7,1252.6,1235.0,1252.6,30.0,1235.0,1278.0,8293.0
