,close,high,low,open,volume
2016-10-10,7909.0,7842.0,7799.0,7799.0,5
2016-10-14,7832.0,7830.0,7830.0,7830.0,1
2016-10-17,7743.0,7733.0,7733.0,7733.0,1
2016-10-18,7804.0,7799.0,7777.0,7777.0,2
2016-10-20,7810.0,7831.0,7747.0,7747.0,2
2016-10-21,7764.0,7754.0,7754.0,7754.0,1
2016-10-24,7727.0,7797.0,7714.0,7797.0,3
2016-10-27,7661.0,7659.0,7587.0,7587.0,36
2016-10-28,7638.0,7648.0,7612.0,7612.0,3
2016-10-31,7572.0,7574.0,7558.0,7574.0,3
2016-11-01,7503.0,7555.0,7499.0,7555.0,16
2016-11-02,7441.0,7450.0,7450.0,7450.0,6
2016-11-03,7384.0,7371.0,7371.0,7371.0,1
2016-11-04,7333.0,7315.0,7315.0,7315.0,5
2016-11-07,7459.0,7458.0,7405.0,7414.0,18
2016-11-09,7626.0,7650.0,7214.0,7214.0,19
2016-11-10,7623.0,7660.0,7660.0,7660.0,1
2016-11-11,7593.0,7704.0,7600.0,7704.0,4
2016-11-14,7617.0,7680.0,7592.0,7680.0,6
2016-11-15,7623.0,7666.0,7636.0,7656.0,3
2016-11-16,7651.0,7654.0,7627.0,7627.0,2
2016-11-18,7661.0,7682.0,7656.0,7682.0,2
2016-11-21,7599.0,7590.0,7580.0,7590.0,4
2016-11-22,7495.0,7541.0,7541.0,7541.0,1
2016-11-23,7490.0,7511.0,7482.0,7497.0,5
2016-11-24,7524.0,7533.0,7498.0,7518.0,5
2016-11-25,7618.0,7617.0,7617.0,7617.0,1
2016-11-28,7548.0,7610.0,7560.0,7562.0,3
2016-11-29,7570.0,7586.0,7529.0,7529.0,19
2016-12-01,7492.0,7549.0,7493.0,7527.0,14
2016-12-02,7525.0,7526.0,7440.0,7473.0,20
2016-12-06,7646.0,7671.0,7671.0,7671.0,1
2016-12-07,7657.0,7683.0,7683.0,7683.0,1
2016-12-09,7849.0,7828.0,7715.0,7715.0,31
2016-12-12,7771.0,7797.0,7772.0,7797.0,11
2016-12-13,7904.0,7902.0,7786.0,7786.0,25
2016-12-14,7863.0,7898.0,7859.0,7894.0,88
2016-12-15,7950.0,7963.0,7880.0,7880.0,148
2016-12-16,7966.0,7968.0,7954.0,7961.0,13
2016-12-19,7973.0,7988.0,7967.0,7974.0,11
2016-12-20,7998.0,8008.0,7974.0,8000.0,77
2016-12-21,7961.0,7997.0,7962.0,7997.0,3
2016-12-22,7979.0,7988.0,7977.0,7984.0,5
2016-12-23,7972.0,7971.0,7965.0,7965.0,7
2016-12-27,8013.0,8028.0,8003.0,8003.0,11
2016-12-28,8000.0,8015.0,7997.0,8007.0,12
2016-12-29,7990.0,8021.0,7972.0,7972.0,10
2016-12-30,8008.0,8003.0,7950.0,8003.0,141
2017-01-03,8044.0,8090.0,8044.0,8057.0,14
2017-01-04,8083.0,8121.0,8097.0,8109.0,36
2017-01-05,8126.0,8153.0,8104.0,8121.0,168
2017-01-06,8163.0,8185.0,8121.0,8121.0,7
