,close,high,low,open,volume
2016-10-13,53.97,54.02,54.0,54.0,111
2016-10-18,54.03,53.72,53.72,53.72,11
2016-10-19,54.84,55.03,55.03,55.03,2
2016-10-20,53.98,53.96,53.95,53.95,50
2016-10-21,54.48,54.75,54.38,54.38,43
2016-10-24,54.53,54.18,53.89,54.15,210
2016-10-25,53.99,54.64,54.64,54.64,0
2016-10-26,53.13,53.47,53.47,53.47,1
2016-10-27,53.44,53.48,53.48,53.48,0
2016-10-28,52.62,52.96,52.93,52.96,20
2016-10-31,50.96,51.88,50.88,51.88,36
2016-11-01,50.83,50.74,50.61,50.69,17
2016-11-02,49.88,50.34,49.72,50.34,19
2016-11-03,49.36,50.07,49.15,49.95,84
2016-11-04,48.86,48.86,48.7,48.86,31
2016-11-07,49.63,49.64,49.12,49.12,11
2016-11-08,49.91,50.0,50.0,50.0,1
2016-11-09,50.4,49.92,49.92,49.92,0
2016-11-10,49.98,50.27,49.91,50.27,5
2016-11-11,48.7,48.99,48.55,48.99,17
2016-11-14,48.15,47.98,47.88,47.98,2
2016-11-15,50.17,50.25,49.79,49.79,16
2016-11-16,49.97,50.55,49.57,49.92,200
2016-11-17,50.16,49.78,49.78,49.78,1
2016-11-18,50.46,50.48,49.68,50.31,125
2016-11-21,52.18,52.26,51.52,51.6,17
2016-11-22,52.33,52.6,51.82,52.46,360
2016-11-23,52.24,52.38,52.38,52.38,3
2016-11-25,50.56,50.98,50.88,50.98,3
2016-11-28,51.46,51.7,51.14,51.62,33
2016-11-29,49.71,49.74,49.42,49.58,18
2016-11-30,53.25,53.45,52.06,52.06,75
2016-12-01,54.21,54.79,54.02,54.04,120
2016-12-02,55.03,54.98,54.78,54.78,99
2016-12-05,55.62,55.65,55.09,55.34,106
2016-12-06,54.91,54.97,54.71,54.73,13
2016-12-07,54.15,54.78,54.38,54.38,11
2016-12-08,54.66,54.75,54.47,54.48,74
2016-12-09,55.08,55.1,54.83,54.88,57
2016-12-12,55.89,56.7,56.2,56.7,34
2016-12-13,56.23,56.24,56.05,56.12,62
2016-12-14,55.03,56.21,54.91,55.75,86
2016-12-15,55.01,55.31,54.5,54.5,9
2016-12-16,55.72,55.84,55.47,55.49,84
2016-12-19,55.75,55.75,55.62,55.62,5
2016-12-20,56.35,56.47,56.07,56.47,24
2016-12-21,55.65,56.46,55.54,56.3,84
2016-12-22,56.13,56.24,55.87,55.91,38
2016-12-23,56.25,56.24,55.95,55.95,34
2016-12-27,56.92,56.98,56.74,56.87,752
2016-12-28,57.11,57.24,56.82,57.07,6
2016-12-29,57.1,57.43,57.0,57.33,10
2016-12-30,57.05,57.14,56.92,56.96,54
2017-01-03,56.04,58.3,56.02,58.3,41
2017-01-04,57.03,57.04,56.01,56.17,30
2017-01-05,57.39,57.62,56.65,57.47,52
2017-01-06,57.62,57.7,56.97,57.37,118
