Date,Settle,High,Low,Last,Change,Open,Volume,Open Interest
2015-09-22,942.5,960.5,943.8,943.8,34.8,960.5,3.0,0.0
2015-09-23,937.6,,,,4.9,,0.0,3.0
2015-09-24,960.6,960.0,952.4,960.0,23.0,952.4,5.0,3.0
2015-09-25,956.8,,,,3.8,,0.0,4.0
2015-09-28,928.1,,,,28.7,,0.0,4.0
2015-09-29,923.6,921.6,913.6,921.6,4.5,913.6,2.0,4.0
2015-09-30,914.2,925.3,925.3,925.3,9.4,925.3,1.0,6.0
2015-10-01,910.6,,,,3.6,,0.0,7.0
2015-10-02,915.0,,,,4.4,,0.0,7.0
2015-10-05,918.3,,,,3.3,,0.0,7.0
2015-10-06,939.6,,,,21.3,,0.0,7.0
2015-10-07,951.1,941.8,941.8,941.8,11.5,941.8,1.0,7.0
2015-10-08,960.3,,,,9.2,,0.0,6.0
2015-10-09,985.5,,,,25.2,,0.0,6.0
2015-10-12,1000.2,,,,14.7,,0.0,6.0
2015-10-13,997.1,,,,3.1,,0.0,6.0
2015-10-14,999.7,,,,2.6,,0.0,6.0
2015-10-15,1011.3,,,,11.6,,0.0,6.0
2015-10-16,1027.8,1015.3,1015.3,1015.3,16.5,1015.3,1.0,6.0
2015-10-19,1018.6,,,,9.2,,1.0,7.0
2015-10-20,1023.9,,,,5.3,,0.0,5.0
2015-10-21,1011.2,1015.6,1015.6,1015.6,12.7,1015.6,1.0,5.0
2015-10-22,1017.0,,,,5.8,,0.0,6.0
2015-10-23,1005.5,,,,11.5,,0.0,6.0
2015-10-26,1001.6,,,,3.9,,0.0,6.0
2015-10-27,993.3,,,,8.3,,0.0,6.0
2015-10-28,1016.6,,,,23.3,,0.0,6.0
2015-10-29,997.1,,,,19.5,,0.0,6.0
2015-10-30,992.6,,,,4.5,,0.0,6.0
2015-11-02,981.8,,,,10.8,,0.0,6.0
2015-11-03,965.5,,,,16.3,,0.0,6.0
2015-11-04,957.9,,,,7.6,,0.0,6.0
2015-11-05,956.0,,,,1.9,,0.0,6.0
2015-11-06,942.8,,,,13.2,,0.0,6.0
2015-11-09,917.1,,,,25.7,,0.0,6.0
2015-11-10,902.3,910.0,901.0,901.0,14.8,910.0,5.0,6.0
2015-11-11,885.2,901.0,901.0,901.0,17.1,901.0,1.0,11.0
2015-11-12,879.6,,,,5.6,,0.0,12.0
2015-11-13,866.5,,,,13.1,,0.0,12.0
2015-11-16,868.2,864.2,864.2,864.2,1.7,864.2,6.0,12.0
2015-11-17,857.9,,,,10.3,,0.0,14.0
2015-11-18,851.1,,,,6.8,,0.0,14.0
2015-11-19,861.0,854.7,,854.7,9.9,,0.0,14.0
2015-11-20,858.8,,,,2.2,,0.0,14.0
2015-11-23,850.3,,,,8.5,,0.0,14.0
2015-11-24,844.7,846.0,846.0,846.0,5.6,846.0,1.0,14.0
2015-11-25,847.1,843.0,843.0,843.0,2.4,843.0,2.0,14.0
2015-11-27,839.1,,,,8.0,,0.0,15.0
2015-11-30,836.4,,,,2.7,,0.0,15.0
2015-12-01,838.9,,,,2.5,,0.0,15.0
2015-12-02,835.6,,,,3.3,,0.0,15.0
2015-12-03,850.8,,,,15.2,,0.0,15.0
2015-12-04,883.7,,,,32.9,,0.0,15.0
2015-12-07,866.5,,,,17.2,,0.0,15.0
2015-12-08,849.6,,,,16.9,,0.0,15.0
2015-12-09,868.6,,,,19.0,,0.0,15.0
2015-12-10,858.7,,,,9.9,,0.0,15.0
2015-12-11,846.5,,,,12.2,,0.0,15.0
2015-12-14,852.8,,,,6.3,,4.0,15.0
2015-12-15,858.3,,,,5.5,,0.0,19.0
2015-12-16,878.5,,,,20.2,,0.0,19.0
2015-12-17,846.9,,,,31.6,,0.0,19.0
2015-12-18,862.8,,,,15.9,,0.0,19.0
2015-12-21,883.4,,,,20.6,,0.0,19.0
2015-12-22,875.1,,,,8.3,,0.0,19.0
2015-12-23,870.5,,,,4.6,,0.0,19.0
2015-12-24,886.8,,,,16.3,,0.0,19.0
2015-12-28,884.8,,,,2.0,,1.0,19.0
2015-12-29,894.1,,,,9.3,,2.0,20.0
2015-12-30,874.3,,,,19.8,,0.0,21.0
2015-12-31,895.4,877.7,872.0,872.0,21.1,873.0,3.0,21.0
2016-01-04,886.6,894.0,894.0,894.0,8.8,894.0,1.0,23.0
2016-01-05,892.0,,,,5.4,,0.0,24.0
2016-01-06,877.1,,,,14.9,,0.0,24.0
