,close,high,low,open,volume
2016-10-14,2.128,2.1285,2.1285,2.1285,1
2016-10-17,2.123,2.124,2.124,2.124,1
2016-10-18,2.122,2.1225,2.122,2.1225,4
2016-10-19,2.121,2.1215,2.112,2.112,5
2016-10-20,2.113,2.1135,2.1135,2.1135,2
2016-10-21,2.106,2.106,2.106,2.106,1
2016-10-24,2.109,2.11,2.1075,2.1075,3
2016-10-25,2.155,2.155,2.155,2.155,1
2016-10-26,2.163,2.163,2.1615,2.163,3
2016-10-27,2.1805,2.182,2.1755,2.1755,8
2016-10-28,2.21,2.2125,2.21,2.21,2
2016-11-01,2.244,2.243,2.2295,2.2305,180
2016-11-02,2.246,2.235,2.235,2.235,1
2016-11-04,2.2785,2.279,2.2785,2.279,2
2016-11-09,2.472,2.474,2.474,2.474,1
2016-11-10,2.564,2.5575,2.5485,2.5485,6
2016-11-11,2.523,2.528,2.525,2.528,10
2016-11-14,2.5345,2.536,2.5345,2.536,3
2016-11-15,2.518,2.505,2.505,2.505,0
2016-11-16,2.483,2.4875,2.4875,2.4875,4
2016-11-21,2.532,2.5305,2.53,2.5305,3
2016-11-23,2.6215,2.6125,2.5955,2.596,7
2016-11-25,2.6855,2.665,2.665,2.665,4
2016-11-29,2.614,2.614,2.614,2.614,1
2016-12-01,2.6465,2.6385,2.6385,2.6385,2
2016-12-02,2.6285,2.6335,2.629,2.6295,5
2016-12-05,2.7015,2.7085,2.697,2.7085,5
2016-12-06,2.6835,2.678,2.6755,2.678,6
2016-12-07,2.648,2.6515,2.6515,2.6515,2
2016-12-08,2.63,2.627,2.627,2.627,6
2016-12-09,2.6515,2.653,2.6515,2.6515,3
2016-12-12,2.623,2.631,2.631,2.631,3
2016-12-13,2.602,2.598,2.59,2.59,5
2016-12-14,2.608,2.609,2.5985,2.605,12
2016-12-15,2.604,2.6105,2.606,2.6095,13
2016-12-16,2.568,2.5735,2.552,2.5735,7
2016-12-19,2.503,2.5055,2.499,2.505,23
2016-12-20,2.506,2.508,2.501,2.501,15
2016-12-21,2.5005,2.5075,2.4985,2.5075,15
2016-12-22,2.5025,2.512,2.499,2.5065,12
2016-12-23,2.4825,2.495,2.49,2.495,2
2016-12-27,2.519,2.527,2.4905,2.4905,6
2016-12-28,2.5035,2.523,2.503,2.5045,79
2016-12-29,2.491,2.4945,2.4925,2.4925,3
2016-12-30,2.5095,2.508,2.508,2.508,2
2017-01-03,2.4925,2.5065,2.491,2.506,15
2017-01-04,2.5605,2.561,2.5465,2.5465,19
2017-01-05,2.5415,2.5605,2.538,2.5585,16
2017-01-06,2.5495,2.5505,2.523,2.525,28
2017-01-09,2.5425,2.543,2.5345,2.537,21
2017-01-10,2.616,2.63,2.6065,2.6255,29
2017-01-11,2.6145,2.619,2.6055,2.6165,26
