Date,Settle,Open,High,Low,Last,Change,Volume,Open Interest
2016-09-22,130.046875,,,,,0.265625,0.0,0.0
2016-09-23,130.21875,,,,,0.171875,0.0,0.0
2016-09-26,130.46875,,,,,0.25,0.0,0.0
2016-09-27,130.6875,,,,,0.21875,0.0,0.0
2016-09-28,130.640625,,,,,0.046875,0.0,0.0
2016-09-29,130.78125,,,,,0.140625,0.0,0.0
2016-09-30,130.34375,,,,,0.4375,0.0,0.0
2016-10-03,130.171875,,,,,0.171875,0.0,0.0
2016-10-04,129.71875,,,,,0.453125,0.0,0.0
2016-10-05,129.4375,,,,,0.28125,0.0,0.0
2016-10-06,129.171875,,,,,0.265625,0.0,0.0
2016-10-07,129.265625,,,,,0.09375,0.0,0.0
2016-10-10,129.0,,,,,0.265625,0.0,0.0
2016-10-11,129.078125,,,,,0.078125,0.0,0.0
2016-10-12,129.0,,,,,0.078125,0.0,0.0
2016-10-13,129.375,,,,,0.375,0.0,0.0
2016-10-14,129.03125,,,,,0.34375,0.0,0.0
2016-10-17,129.28125,,,,,0.25,0.0,0.0
2016-10-18,129.453125,,,,,0.171875,0.0,0.0
2016-10-19,129.421875,,,,,0.03125,0.0,0.0
2016-10-20,129.453125,,,,,0.03125,0.0,0.0
2016-10-21,129.53125,,,,,0.078125,0.0,0.0
2016-10-24,129.375,,,,,0.15625,0.0,0.0
2016-10-25,129.390625,,,,,0.015625,0.0,0.0
2016-10-26,129.140625,,,,,0.25,0.0,0.0
2016-10-27,128.703125,,,,,0.4375,0.0,0.0
2016-10-28,128.734375,,,,,0.03125,0.0,0.0
2016-10-31,128.796875,,,,,0.0625,0.0,0.0
2016-11-01,128.984375,,,,,0.1875,0.0,0.0
2016-11-02,129.21875,,,,,0.234375,0.0,0.0
2016-11-03,129.203125,,,,,0.015625,0.0,0.0
2016-11-04,129.4375,,,,,0.234375,0.0,0.0
2016-11-07,129.03125,,,,,0.40625,0.0,0.0
2016-11-08,128.671875,,,,,0.359375,0.0,0.0
2016-11-09,127.140625,,,128.28125,128.28125,1.53125,0.0,0.0
2016-11-10,126.65625,,,,,0.484375,0.0,0.0
2016-11-11,126.25,,,,,0.40625,0.0,0.0
2016-11-14,125.71875,,,,,0.53125,0.0,0.0
2016-11-15,125.5,,,,,0.21875,0.0,0.0
2016-11-16,125.5625,,,,,0.0625,0.0,0.0
2016-11-17,125.15625,,,125.546875,125.546875,0.40625,0.0,0.0
2016-11-18,124.625,,,,,0.53125,0.0,0.0
2016-11-21,124.625,,,,,,0.0,0.0
2016-11-22,124.796875,,,,,0.171875,0.0,0.0
2016-11-23,124.46875,,,,,0.328125,0.0,0.0
2016-11-25,124.328125,,,,,0.140625,0.0,0.0
2016-11-28,124.734375,,124.46875,,124.46875,0.40625,0.0,0.0
2016-11-29,124.859375,,,,,0.125,0.0,0.0
2016-11-30,124.265625,,,,,0.59375,0.0,0.0
2016-12-01,123.734375,,,123.9375,123.9375,0.53125,0.0,0.0
2016-12-02,124.21875,,,,,0.484375,0.0,0.0
2016-12-05,124.21875,,,,,,0.0,0.0
2016-12-06,123.96875,,,,,0.25,0.0,0.0
2016-12-07,124.3125,,,,,0.34375,0.0,0.0
2016-12-08,124.03125,,,,,0.28125,0.0,0.0
2016-12-09,123.53125,,,,,0.5,0.0,0.0
2016-12-12,123.5,,,,,0.03125,0.0,0.0
2016-12-13,123.421875,,,,,0.078125,0.0,0.0
2016-12-14,122.90625,123.0,123.0,123.0,123.0,0.515625,2.0,0.0
2016-12-15,122.421875,,,,,0.484375,0.0,2.0
2016-12-16,122.328125,122.0,122.015625,122.0,122.015625,0.09375,1.0,2.0
2016-12-19,122.765625,,122.515625,,122.515625,0.4375,0.0,3.0
2016-12-20,122.625,122.25,122.328125,122.25,122.328125,0.140625,3.0,3.0
2016-12-21,122.765625,,,,,0.140625,0.0,6.0
2016-12-22,122.625,,,122.65625,122.65625,0.140625,1.0,6.0
2016-12-23,122.71875,,122.6875,,122.6875,0.09375,0.0,7.0
2016-12-27,122.5625,,,122.578125,122.578125,0.15625,0.0,7.0
2016-12-28,123.0,122.734375,122.859375,122.734375,122.859375,0.4375,5.0,7.0
2016-12-29,123.296875,123.234375,123.328125,123.125,123.25,0.296875,1.0,12.0
2016-12-30,123.625,,123.53125,123.234375,123.484375,0.328125,0.0,12.0
2017-01-03,123.515625,123.4375,123.578125,123.015625,123.53125,0.109375,42.0,12.0
2017-01-04,123.5,,123.65625,123.390625,123.625,0.015625,48.0,23.0
2017-01-05,124.234375,123.84375,124.4375,123.5625,124.359375,0.734375,1581.0,71.0
2017-01-06,123.8125,124.34375,124.5,123.734375,123.796875,0.421875,91.0,1631.0
