Date,Settle,Open,High,Low,Last,Change,Volume,Open Interest
2016-12-20,122.625,,,,,,0.0,0.0
2016-12-21,122.765625,,,,,0.140625,0.0,0.0
2016-12-22,122.625,,,,,0.140625,0.0,0.0
2016-12-23,122.71875,,,,,0.09375,0.0,0.0
2016-12-27,122.5625,,,,,0.15625,0.0,0.0
2016-12-28,123.0,,,,,0.4375,0.0,0.0
2016-12-29,123.296875,,,,,0.296875,0.0,0.0
2016-12-30,123.625,,,,,0.328125,0.0,0.0
2017-01-03,123.515625,,,,,0.109375,0.0,0.0
2017-01-04,123.5,,,,,0.015625,0.0,0.0
2017-01-05,124.234375,,,,,0.734375,0.0,0.0
2017-01-06,123.8125,,,,,0.421875,0.0,0.0
2017-01-09,124.203125,,,,,0.390625,0.0,0.0
2017-01-10,124.1875,,,,,0.015625,0.0,0.0
2017-01-11,124.25,,,,,0.0625,0.0,0.0
