,close,high,low,open,volume
2016-07-18,4599.0,4610.75,4582.5,4582.5,26
2016-07-19,4599.75,4599.75,4580.25,4584.5,14
2016-07-20,4638.25,4649.75,4615.0,4615.0,72
2016-07-21,4628.0,4651.0,4619.0,4641.0,103
2016-07-22,4648.0,4653.5,4622.0,4628.0,24
2016-07-25,4650.0,4650.0,4638.5,4642.0,60
2016-07-26,4655.0,4672.0,4638.0,4656.25,40
2016-07-27,4701.0,4704.0,4670.0,4692.75,329
2016-07-28,4706.75,4718.75,4687.75,4701.75,30
2016-07-29,4721.5,4727.0,4702.5,4712.0,114
2016-08-01,4740.75,4749.75,4712.5,4715.0,46
2016-08-02,4706.75,4733.25,4674.5,4727.0,199
2016-08-03,4717.5,4720.25,4699.75,4703.0,90
2016-08-04,4733.75,4736.75,4712.0,4722.75,341
2016-08-05,4775.0,4790.0,4760.0,4762.0,182
2016-08-08,4770.0,4780.0,4758.25,4780.0,28
2016-08-09,4786.0,4800.5,4779.0,4783.75,381
2016-08-10,4773.0,4785.0,4761.25,4783.0,30
2016-08-11,4793.5,4803.5,4782.5,4792.0,222
2016-08-12,4798.0,4799.0,4783.0,4785.0,55
2016-08-15,4816.5,4827.75,4804.0,4804.0,43
2016-08-16,4792.0,4804.0,4790.25,4804.0,35
