,close,high,low,open,volume
2016-10-10,4883.75,4880.0,4880.0,4880.0,1
2016-10-11,4817.75,4831.0,4831.0,4831.0,7
2016-10-18,4819.0,4825.0,4825.0,4825.0,0
2016-10-25,4878.25,4875.0,4865.0,4875.0,2
2016-10-28,4799.0,4828.0,4828.0,4828.0,1
2016-10-31,4789.75,4816.0,4816.0,4816.0,0
2016-11-01,4749.75,4787.0,4787.0,4787.0,1
2016-11-02,4709.25,4754.0,4754.0,4754.0,0
2016-11-07,4768.25,4756.5,4756.5,4756.5,1
2016-11-08,4794.75,4808.5,4802.0,4802.0,5
2016-11-10,4736.25,4723.5,4705.75,4705.75,2
2016-11-11,4740.75,4736.0,4713.75,4736.0,2
2016-11-14,4687.25,4733.5,4733.5,4733.5,1
2016-11-15,4759.0,4744.5,4744.5,4744.5,1
2016-11-16,4776.25,4779.5,4752.0,4752.0,4
2016-11-17,4821.25,4796.0,4796.0,4796.0,1
2016-11-23,4842.5,4839.5,4839.5,4839.5,1
2016-11-29,4868.5,4889.0,4869.0,4869.0,5
2016-11-30,4809.5,4846.75,4843.5,4843.5,8
2016-12-01,4730.0,4758.75,4725.5,4758.75,2
2016-12-02,4732.0,4752.25,4731.0,4752.25,2
2016-12-05,4773.75,4780.0,4766.75,4772.0,7
2016-12-06,4779.5,4779.0,4778.0,4778.0,2
2016-12-07,4834.5,4845.0,4774.0,4774.0,3
2016-12-08,4856.25,4862.0,4841.25,4841.25,2
2016-12-09,4887.25,4878.0,4878.0,4878.0,3
2016-12-12,4860.25,4860.0,4851.5,4860.0,15
2016-12-13,4931.5,4950.75,4920.0,4926.0,29
2016-12-14,4926.5,4945.0,4930.75,4945.0,5
2016-12-15,4928.75,4956.0,4928.0,4939.0,36
2016-12-16,4913.25,4945.0,4909.0,4945.0,29
2016-12-19,4936.25,4962.25,4927.5,4927.5,92
2016-12-20,4953.5,4959.5,4947.0,4952.0,21
2016-12-21,4947.0,4948.0,4939.0,4945.75,7
2016-12-22,4935.0,4942.25,4925.25,4932.5,15
2016-12-23,4940.75,4937.0,4930.0,4930.25,7
2016-12-27,4959.75,4989.75,4960.0,4960.0,37
2016-12-28,4922.25,4976.0,4919.5,4976.0,63
2016-12-29,4917.0,4932.0,4901.5,4928.25,39
2016-12-30,4862.25,4921.0,4854.0,4921.0,117
2017-01-03,4905.5,4918.75,4883.25,4895.0,136
2017-01-04,4932.5,4941.75,4920.0,4926.0,40
2017-01-05,4961.0,4963.25,4935.0,4935.75,71
2017-01-06,5003.75,5016.0,4953.25,4964.5,100
