,close,high,low,open,volume
2016-07-18,454.5,455.25,445.25,451.0,9237
2016-07-19,442.5,449.0,441.0,447.75,7762
2016-07-20,436.0,445.0,430.0,444.75,19172
2016-07-21,441.25,442.75,432.75,438.5,13278
2016-07-22,450.25,451.5,431.75,437.0,18175
2016-07-25,456.25,458.75,447.25,457.0,19322
2016-07-26,442.0,452.75,441.25,449.5,11467
2016-07-27,441.5,446.75,440.5,445.75,7318
2016-07-28,437.25,444.0,435.0,443.5,9339
2016-07-29,435.75,440.25,431.25,435.25,10213
2016-08-01,433.0,442.0,431.75,437.0,12639
2016-08-02,428.0,437.0,426.5,435.75,10462
2016-08-03,436.25,441.25,428.0,430.5,11760
2016-08-04,430.5,440.5,429.75,439.25,7044
2016-08-05,438.0,442.5,430.0,432.0,14800
2016-08-08,438.75,444.0,433.5,440.0,16325
2016-08-09,436.75,440.0,434.0,435.0,11658
2016-08-10,441.5,445.75,437.0,437.0,15816
2016-08-11,437.0,443.25,434.5,442.75,17904
2016-08-12,440.0,440.5,425.25,435.25,26263
2016-08-15,438.25,445.75,435.5,443.5,22915
2016-08-16,439.5,443.0,432.25,436.75,22942
