,close,high,low,open,volume
2016-07-21,109.3125,109.2734375,109.2421875,109.2421875,6
2016-07-22,109.28125,109.28125,109.265625,109.265625,140
2016-07-25,109.21875,109.2421875,109.2109375,109.2421875,227
2016-07-26,109.2265625,109.2109375,109.1953125,109.2109375,2
2016-07-27,109.3046875,109.28125,109.2421875,109.2421875,309
2016-07-28,109.3125,109.34375,109.3125,109.3125,5
2016-07-29,109.4453125,109.3203125,109.3203125,109.3203125,0
2016-08-01,109.40625,109.4609375,109.40625,109.40625,3
2016-08-02,109.4140625,109.4296875,109.3984375,109.3984375,4
2016-08-03,109.40625,109.390625,109.390625,109.390625,0
2016-08-04,109.484375,109.484375,109.4765625,109.484375,3
2016-08-05,109.28125,109.296875,109.28125,109.28125,10
2016-08-08,109.28125,109.2734375,109.2734375,109.2734375,1
2016-08-09,109.3203125,109.3203125,109.2734375,109.28125,209
2016-08-10,109.390625,109.390625,109.390625,109.390625,2
2016-08-11,109.2421875,109.3203125,109.234375,109.3203125,3629
2016-08-12,109.3359375,109.390625,109.3359375,109.3515625,436
2016-08-15,109.296875,109.3203125,109.2890625,109.3125,771
2016-08-16,109.234375,109.2578125,109.2265625,109.234375,4963
