,close,high,low,open,volume
2016-11-07,252.45,253.15,251.65,252.35,559
2016-11-08,253.2,253.7,251.75,253.45,625
2016-11-09,247.25,254.7,244.0,254.0,1252
2016-11-10,252.5,252.85,250.5,250.95,671
2016-11-11,249.95,251.25,249.55,250.8,561
2016-11-14,248.05,250.05,247.75,249.55,739
2016-11-15,246.95,248.55,246.95,247.6,498
2016-11-16,247.8,249.0,247.8,248.55,353
2016-11-17,247.65,248.05,246.2,247.25,652
2016-11-18,247.75,248.3,246.65,248.25,594
2016-11-21,247.1,248.05,246.55,247.1,553
2016-11-22,249.9,250.35,247.65,247.65,700
2016-11-23,251.0,251.95,249.75,250.15,814
2016-11-24,249.85,251.2,249.05,250.85,709
2016-11-25,249.6,250.35,249.3,250.1,618
2016-11-28,250.5,250.85,248.25,249.7,880
2016-11-29,249.85,250.65,249.7,250.2,2080
2016-11-30,251.2,251.95,250.15,250.15,1619
2016-12-01,251.4,252.15,251.0,251.5,1295
2016-12-02,249.8,251.0,249.4,250.65,2870
2016-12-05,249.95,250.0,248.7,249.4,5573
2016-12-06,252.55,253.1,251.1,251.1,11228
2016-12-07,253.35,253.9,252.8,253.85,16986
2016-12-08,257.5,258.0,255.5,255.65,59475
2016-12-09,258.2,258.2,257.2,257.85,73430
2016-12-12,257.3,259.0,256.95,259.0,96226
2016-12-13,258.0,258.4,257.35,257.75,75020
2016-12-14,258.5,260.0,258.2,259.3,88514
2016-12-15,258.35,258.9,256.5,256.8,107598
2016-12-16,258.5,259.15,257.7,257.9,87047
2016-12-19,259.0,259.45,258.15,258.2,70946
2016-12-20,259.35,259.9,258.95,259.15,67631
2016-12-21,259.2,260.95,259.15,260.15,87626
2016-12-22,259.1,259.65,258.8,259.4,59357
2016-12-23,258.6,259.1,258.45,258.8,51643
2016-12-26,258.9,259.1,258.5,258.85,29087
2016-12-27,259.5,259.5,258.85,258.9,33823
2016-12-28,260.4,260.75,259.95,260.05,73974
2016-12-29,260.05,260.35,259.25,259.9,74134
2017-01-03,263.2,263.2,261.35,261.75,89599
2017-01-04,263.35,263.55,262.8,263.0,72336
2017-01-05,262.65,263.35,262.3,263.05,86761
2017-01-06,263.65,264.15,262.9,262.95,89902
2017-01-09,264.05,264.65,263.7,263.95,83543
2017-01-10,264.0,264.3,263.2,263.2,86405
2017-01-11,269.05,269.6,264.15,264.2,193691
2017-01-12,268.85,269.9,268.65,268.85,155730
2017-01-13,268.65,269.3,268.55,268.85,69894
2017-01-16,267.4,269.15,266.35,268.35,135817
2017-01-17,268.4,269.25,267.4,267.45,95998
2017-01-18,267.95,268.8,266.1,268.15,130395
2017-01-19,268.15,270.8,266.85,269.2,145432
2017-01-20,267.6,268.0,266.95,267.25,75514
2017-01-23,267.15,268.45,265.9,267.25,97368
2017-01-24,268.0,268.9,267.0,267.55,85381
2017-01-25,268.25,269.5,267.55,269.5,96884
2017-01-26,271.0,271.5,268.75,269.5,117255
2017-01-31,269.2,270.3,268.95,269.9,77916
2017-02-01,270.2,270.3,269.45,269.6,60123
2017-02-02,269.2,271.6,268.5,269.95,114868
2017-02-03,269.8,269.95,267.9,269.7,115161
