,close,high,low,open,volume
2016-10-17,252.7,254.1,252.15,254.1,13
2016-10-19,253.8,253.8,253.8,253.8,1
2016-10-24,257.35,257.35,257.0,257.0,2
2016-10-28,254.95,254.95,254.95,254.95,3
2016-10-31,254.35,254.6,253.8,253.8,8
2016-11-01,253.8,253.85,252.55,253.85,16
2016-11-08,253.65,254.1,253.4,253.85,35
2016-11-09,246.3,251.0,245.0,251.0,8
2016-11-10,252.0,252.0,252.0,252.0,2
2016-11-11,250.3,263.45,250.3,263.45,10
2016-11-16,249.05,249.05,249.0,249.0,5
2016-11-18,248.8,248.8,248.8,248.8,1
2016-11-21,248.45,249.7,248.05,249.7,11
2016-11-24,251.25,251.25,251.25,251.25,1
2016-11-28,251.55,251.55,250.65,250.65,3
2016-11-30,251.8,251.9,251.8,251.85,11
2016-12-01,252.55,252.55,251.8,251.8,3
2016-12-02,250.2,250.2,250.2,250.2,4
2016-12-05,250.05,250.6,249.8,249.8,9
2016-12-06,253.0,253.5,252.25,252.35,61
2016-12-07,253.9,254.3,253.35,254.0,24
2016-12-08,258.3,258.3,256.0,256.0,104
2016-12-09,258.8,258.8,257.95,258.3,111
2016-12-12,258.3,261.15,257.7,259.2,132
2016-12-13,258.8,259.0,258.0,258.3,64
2016-12-14,259.25,260.5,259.0,259.9,90
2016-12-15,259.0,259.5,257.8,257.85,155
2016-12-16,259.75,259.75,258.5,258.8,108
2016-12-19,259.6,260.05,259.0,259.0,94
2016-12-20,260.0,260.5,259.65,260.0,283
2016-12-21,259.8,261.55,259.8,261.1,228
2016-12-22,259.4,260.15,259.4,259.95,86
2016-12-23,259.2,259.6,259.05,259.45,92
2016-12-26,259.45,259.6,259.05,259.25,36
2016-12-27,259.85,260.05,259.5,259.55,57
2016-12-28,260.95,261.35,260.6,260.6,111
2016-12-29,260.9,260.95,260.0,260.55,207
2017-01-03,263.9,263.9,262.05,262.4,366
2017-01-04,264.05,264.1,263.55,263.55,427
2017-01-05,263.0,263.95,263.0,263.6,348
2017-01-06,264.25,264.7,263.6,263.6,206
2017-01-09,264.7,265.25,264.4,264.6,104
2017-01-10,264.65,264.85,263.9,264.0,189
2017-01-11,269.65,270.1,265.3,265.3,659
2017-01-12,269.5,270.5,269.45,269.6,319
