Date,Settle,Open,High,Low,Last,Change,Volume,Open Interest
2016-09-30,109.21875,,,,,,0.0,0.0
2016-10-03,109.1328125,,,,,0.0859375,0.0,0.0
2016-10-04,109.0546875,,,,,0.078125,0.0,0.0
2016-10-05,108.984375,,,,,0.0703125,0.0,0.0
2016-10-06,108.9453125,,,,,0.0390625,0.0,0.0
2016-10-07,108.9453125,,,,,,0.0,0.0
2016-10-10,108.8984375,,,,,0.046875,0.0,0.0
2016-10-11,108.84375,,,,,0.0546875,0.0,0.0
2016-10-12,108.8125,,,,,0.03125,0.0,0.0
2016-10-13,108.90625,,,,,0.09375,0.0,0.0
2016-10-14,108.9140625,,,,,0.0078125,0.0,0.0
2016-10-17,108.9375,,,,,0.0234375,0.0,0.0
2016-10-18,108.96875,,,,,0.03125,0.0,0.0
2016-10-19,108.984375,,,,,0.015625,0.0,0.0
2016-10-20,108.9609375,,,,,0.0234375,0.0,0.0
2016-10-21,108.9609375,,,,,,0.0,0.0
2016-10-24,108.9296875,,,,,0.03125,0.0,0.0
2016-10-25,108.9140625,,,,,0.015625,0.0,0.0
2016-10-26,108.890625,,,,,0.0234375,0.0,0.0
2016-10-27,108.8515625,,,,,0.0390625,0.0,0.0
2016-10-28,108.90625,,,,,0.0546875,0.0,0.0
2016-10-31,108.921875,,,,,0.015625,0.0,0.0
2016-11-01,108.9609375,,,,,0.0390625,0.0,0.0
2016-11-02,109.0,,,,,0.0390625,0.0,0.0
2016-11-03,109.0234375,,,,,0.0234375,0.0,0.0
2016-11-04,109.0703125,,,,,0.046875,0.0,0.0
2016-11-07,109.015625,,,,,0.0546875,0.0,0.0
2016-11-08,108.921875,,,,,0.09375,0.0,0.0
2016-11-09,108.828125,,,,,0.09375,0.0,0.0
2016-11-10,108.796875,,,,,0.03125,0.0,0.0
2016-11-11,108.7265625,,,,,0.0703125,0.0,0.0
2016-11-14,108.6171875,,,,,0.109375,0.0,0.0
2016-11-15,108.578125,,,,,0.0390625,0.0,0.0
2016-11-16,108.5859375,,,,,0.0078125,0.0,0.0
2016-11-17,108.53125,,,,,0.0546875,0.0,0.0
2016-11-18,108.4609375,,,,,0.0703125,0.0,0.0
2016-11-21,108.4296875,,,,,0.03125,0.0,0.0
2016-11-22,108.46875,,,,,0.0390625,0.0,0.0
2016-11-23,108.375,,,,,0.09375,0.0,0.0
2016-11-25,108.3671875,,,,,0.0078125,0.0,0.0
2016-11-28,108.4140625,,,,,0.046875,0.0,0.0
2016-11-29,108.4453125,,,,,0.03125,0.0,0.0
2016-11-30,108.40625,,,,,0.0390625,0.0,0.0
2016-12-01,108.328125,,,,,0.078125,0.0,0.0
2016-12-02,108.4375,,,,,0.109375,0.0,0.0
2016-12-05,108.3984375,,,,,0.0390625,0.0,0.0
2016-12-06,108.3984375,,,,,,0.0,0.0
2016-12-07,108.4375,,,,,0.0390625,0.0,0.0
2016-12-08,108.4375,,,,,,0.0,0.0
2016-12-09,108.390625,,,,,0.046875,0.0,0.0
2016-12-12,108.390625,,,,,,0.0,0.0
2016-12-13,108.34375,,,,,0.046875,0.0,0.0
2016-12-14,108.171875,,,,,0.171875,0.0,0.0
2016-12-15,108.109375,,,,,0.0625,0.0,0.0
2016-12-16,108.109375,,,,,,0.0,0.0
2016-12-19,108.171875,,,,,0.0625,0.0,0.0
2016-12-20,108.1640625,,,,,0.0078125,0.0,0.0
2016-12-21,108.1875,,,,,0.0234375,0.0,0.0
2016-12-22,108.171875,,,,,0.015625,0.0,0.0
2016-12-23,108.1796875,,,108.0859375,108.0859375,0.0078125,0.0,0.0
2016-12-27,108.1640625,,,,,0.015625,0.0,0.0
2016-12-28,108.0390625,,,108.03125,108.03125,0.125,0.0,0.0
2016-12-29,108.125,,,,,0.0859375,0.0,0.0
2016-12-30,108.15625,,,,,0.03125,0.0,0.0
2017-01-03,108.046875,,,108.09375,108.09375,0.109375,0.0,0.0
2017-01-04,108.03125,,,,,0.015625,0.0,0.0
2017-01-05,108.1484375,,,,,0.1171875,0.0,0.0
2017-01-06,108.0703125,,,,,0.078125,0.0,0.0
