,close,high,low,open,volume
2016-10-17,949.8,954.0,954.0,954.0,0
2016-11-18,932.6,930.0,930.0,930.0,1
2016-11-22,953.6,950.3,950.3,950.3,3
2016-11-23,941.5,940.5,940.5,940.5,0
2016-12-01,922.0,930.6,913.9,913.9,4
2016-12-02,943.0,947.5,946.7,946.7,2
2016-12-05,949.0,943.0,943.0,943.0,0
2016-12-09,925.5,942.0,942.0,942.0,0
2016-12-12,944.2,945.0,944.9,944.9,2
2016-12-14,950.9,950.4,934.1,950.3,7
2016-12-15,903.3,907.5,906.5,907.0,5
2016-12-16,943.6,937.2,935.9,936.0,3
2016-12-19,927.0,932.3,932.3,932.3,1
2016-12-20,934.0,932.1,913.1,913.1,5
2016-12-21,923.9,922.5,922.2,922.5,2
2016-12-22,916.1,916.3,916.3,916.3,2
2016-12-23,902.6,910.0,901.0,909.5,9
2016-12-27,913.3,913.7,913.7,913.7,1
2016-12-28,909.1,908.9,905.1,906.0,4
2016-12-30,911.9,914.1,914.1,914.1,0
2017-01-03,950.6,949.0,949.0,949.0,1
2017-01-04,953.6,954.4,954.4,954.4,1
2017-01-05,982.3,983.6,981.7,981.7,2
2017-01-06,976.9,972.2,972.2,972.2,0
2017-01-09,989.0,991.9,991.9,991.9,1
