,close,high,low,open,volume
2016-07-18,1101.6,1104.4,1091.5,1091.5,3973
2016-07-19,1098.6,1100.8,1093.1,1094.0,3983
2016-07-20,1091.5,1093.7,1074.7,1075.4,6018
2016-07-21,1108.0,1111.0,1093.9,1093.9,6404
2016-07-22,1088.4,1101.9,1083.5,1093.3,5488
2016-07-25,1088.4,1095.1,1072.3,1075.5,7563
2016-07-26,1099.0,1101.1,1096.0,1098.6,3558
2016-07-27,1128.2,1144.5,1120.2,1120.2,9513
2016-07-28,1138.9,1149.5,1137.2,1146.8,5575
2016-07-29,1150.6,1163.8,1143.7,1148.9,7055
2016-08-01,1163.3,1168.0,1155.6,1159.6,4476
2016-08-02,1172.1,1183.3,1171.0,1181.6,4780
2016-08-03,1169.6,1171.8,1160.3,1169.4,4305
2016-08-04,1165.0,1169.0,1156.0,1162.5,4755
2016-08-05,1151.5,1152.8,1142.4,1149.9,5271
2016-08-08,1155.4,1160.0,1154.2,1154.9,2691
2016-08-09,1159.9,1164.0,1155.7,1157.4,3265
2016-08-10,1183.1,1189.3,1178.3,1185.3,5256
2016-08-11,1156.7,1173.8,1143.2,1173.8,7123
2016-08-12,1129.3,1152.4,1124.1,1152.4,8136
2016-08-15,1116.3,1122.6,1114.1,1118.9,5628
2016-08-16,1124.1,1127.6,1117.1,1121.0,4434
