,close,high,low,open,volume
2016-07-18,110.625,111.25,108.85,109.375,5288
2016-07-19,109.475,111.0,109.025,110.475,5467
2016-07-20,108.075,110.3,107.7,109.125,9750
2016-07-21,105.7,108.225,105.25,108.15,16680
2016-07-22,108.075,108.525,106.3,106.375,6497
2016-07-25,111.075,111.075,109.1,109.15,12587
2016-07-26,112.575,112.675,111.025,111.7,14819
2016-07-27,113.05,113.15,111.8,112.1,12934
2016-07-28,112.1,113.775,111.825,112.475,13322
2016-07-29,111.725,112.65,111.225,111.7,13116
2016-08-01,114.075,114.725,112.4,112.575,17252
2016-08-02,114.575,115.05,113.6,114.275,15411
2016-08-03,115.2,115.7,114.175,114.475,14153
2016-08-04,114.775,116.35,114.375,115.0,15956
2016-08-05,115.525,115.875,114.425,115.6,14154
2016-08-08,114.65,115.9,114.55,115.675,13099
2016-08-09,115.0,115.825,114.375,114.75,12542
2016-08-10,114.925,115.8,114.625,115.0,10393
2016-08-11,114.55,115.275,113.05,114.925,19111
2016-08-12,114.525,115.05,113.3,114.425,11316
2016-08-15,113.975,115.425,113.8,114.725,11402
2016-08-16,113.4,114.475,112.25,113.85,21906
