,close,high,low,open,volume
2016-10-17,0.7583,0.758,0.758,0.758,1
2016-10-18,0.7621,0.763,0.763,0.763,1
2016-10-20,0.7584,0.7588,0.7588,0.7588,1
2016-10-21,0.7561,0.7575,0.7575,0.7575,0
2016-10-24,0.7563,0.7555,0.7555,0.7555,0
2016-10-25,0.7603,0.7612,0.7612,0.7612,1
2016-10-26,0.7598,0.7605,0.7605,0.7605,1
2016-10-27,0.7546,0.7588,0.7588,0.7588,0
2016-10-28,0.7557,0.753,0.753,0.753,0
2016-11-01,0.7607,0.7612,0.7612,0.7612,0
2016-11-02,0.7614,0.762,0.762,0.762,0
2016-11-03,0.7645,0.7633,0.7633,0.7633,0
2016-11-08,0.7713,0.7731,0.7731,0.7731,1
2016-11-09,0.7608,0.757,0.757,0.757,0
2016-11-10,0.7571,0.7556,0.755,0.755,17
2016-11-11,0.7496,0.7545,0.7545,0.7545,0
2016-11-15,0.7512,0.7525,0.7525,0.7525,0
2016-11-16,0.7443,0.7452,0.7452,0.7452,1
2016-11-17,0.7375,0.74,0.74,0.74,1
2016-11-22,0.7361,0.7341,0.7341,0.7341,0
2016-11-23,0.7352,0.7345,0.7345,0.7345,0
2016-11-25,0.7392,0.74,0.74,0.74,0
2016-12-02,0.7411,0.7443,0.7409,0.7443,5
2016-12-05,0.7444,0.7384,0.7384,0.7384,0
2016-12-06,0.7425,0.7414,0.7414,0.7414,1
2016-12-08,0.7428,0.7411,0.7411,0.7411,2
2016-12-09,0.7422,0.7416,0.741,0.741,3
2016-12-12,0.7456,0.7461,0.7461,0.7461,0
2016-12-13,0.7466,0.7471,0.7471,0.7471,6
2016-12-14,0.7392,0.74,0.7391,0.74,3
2016-12-15,0.7334,0.7351,0.7315,0.7335,6
2016-12-16,0.7262,0.7284,0.724,0.7284,16
2016-12-19,0.7223,0.7236,0.7218,0.7223,42
2016-12-20,0.7222,0.7196,0.7196,0.7196,2
2016-12-21,0.7215,0.7241,0.7241,0.7241,0
2016-12-22,0.7179,0.7196,0.7174,0.7196,7
2016-12-23,0.714,0.7145,0.7135,0.7145,9
2016-12-27,0.7156,0.7164,0.7158,0.7162,11
2016-12-28,0.7155,0.7158,0.7148,0.715,14
2016-12-29,0.7179,0.7184,0.7168,0.7168,70
2016-12-30,0.7186,0.7203,0.7182,0.72,11
2017-01-03,0.7192,0.7204,0.7173,0.719,5
2017-01-04,0.7236,0.7257,0.7239,0.7242,9
2017-01-05,0.7306,0.7319,0.7291,0.7291,12
2017-01-06,0.7277,0.7297,0.7268,0.7297,10
