,close,high,low,open,volume
2016-12-13,0.7454,0.746,0.746,0.746,0
2016-12-14,0.7379,0.74,0.74,0.74,1
2016-12-15,0.7323,0.734,0.734,0.734,0
2016-12-16,0.725,0.7321,0.7321,0.7321,0
2016-12-23,0.7127,0.7169,0.7169,0.7169,0
2017-01-04,0.7223,0.7235,0.7235,0.7235,1
2017-01-05,0.7293,0.73,0.73,0.73,1
2017-01-09,0.7319,0.7305,0.7305,0.7305,3
2017-01-11,0.7403,0.74,0.731,0.731,8
2017-01-13,0.7463,0.7457,0.7457,0.7457,0
2017-01-18,0.7497,0.75,0.75,0.75,0
2017-01-20,0.7524,0.7538,0.7538,0.7538,0
2017-01-23,0.7536,0.7535,0.7535,0.7535,0
2017-01-26,0.7516,0.749,0.749,0.749,2
2017-01-27,0.7516,0.7504,0.7504,0.7504,0
2017-01-30,0.7518,0.7482,0.7482,0.7482,0
2017-01-31,0.7549,0.754,0.754,0.754,0
2017-02-01,0.7554,0.7511,0.7511,0.7511,1
2017-02-02,0.7625,0.765,0.763,0.765,3
2017-02-03,0.764,0.7596,0.7596,0.7596,0
