,close,high,low,open,volume
2016-07-18,0.7554,0.7565,0.7542,0.7544,48
2016-07-19,0.7472,0.7455,0.7439,0.745,9
2016-07-20,0.7439,0.7452,0.7427,0.7427,67
2016-07-21,0.7453,0.7466,0.7448,0.7448,34
2016-07-22,0.7432,0.7431,0.741,0.743,129
2016-07-25,0.7434,0.7433,0.7422,0.743,88
2016-07-26,0.7472,0.7505,0.7478,0.7498,40
2016-07-27,0.7449,0.7465,0.7397,0.7437,26
2016-07-28,0.747,0.7488,0.747,0.7488,7
2016-07-29,0.7571,0.7572,0.7538,0.7538,49
2016-08-01,0.7532,0.7534,0.7497,0.7532,106
2016-08-02,0.7577,0.7605,0.757,0.7593,85
2016-08-03,0.7551,0.7564,0.7544,0.7544,42
2016-08-04,0.7605,0.7606,0.7588,0.7598,14
2016-08-05,0.7598,0.7595,0.7575,0.7586,49
2016-08-08,0.7625,0.7643,0.7615,0.7615,35
2016-08-09,0.7639,0.7658,0.7637,0.7641,32
2016-08-10,0.7682,0.7706,0.768,0.7704,31
2016-08-11,0.7678,0.7696,0.7673,0.7689,37
2016-08-12,0.7623,0.7693,0.762,0.7693,427
2016-08-15,0.7653,0.766,0.7635,0.7649,80
2016-08-16,0.7677,0.7676,0.7647,0.7663,111
