,close,high,low,open,volume
2016-12-14,109.57,109.57,109.44,109.44,1453
2016-12-15,109.4,109.4,109.25,109.25,10625
2016-12-16,109.44,109.45,109.36,109.38,10881
2016-12-19,109.35,109.47,109.35,109.44,27682
2016-12-20,109.28,109.47,109.28,109.44,90493
2016-12-21,109.47,109.49,109.29,109.31,81467
2016-12-22,109.57,109.58,109.38,109.51,90247
2016-12-23,109.5,109.62,109.48,109.53,73350
2016-12-26,109.48,109.52,109.45,109.51,25615
2016-12-27,109.46,109.51,109.43,109.48,38758
2016-12-28,109.55,109.57,109.44,109.44,34224
2016-12-29,109.57,109.69,109.53,109.55,56625
2017-01-03,109.63,109.67,109.6,109.65,63577
2017-01-04,109.62,109.68,109.59,109.64,92248
2017-01-05,109.72,109.73,109.66,109.69,101084
2017-01-06,109.6,109.8,109.63,109.79,108578
2017-01-09,109.53,109.57,109.5,109.54,64097
2017-01-10,109.61,109.61,109.55,109.58,64110
2017-01-11,109.54,109.61,109.55,109.59,67827
2017-01-12,109.7,109.7,109.6,109.61,71128
