,close,high,low,open,volume
2016-10-20,452.2,451.1,451.1,451.1,1
2016-10-25,455.45,457.0,454.95,457.0,2
2016-10-26,452.0,452.0,451.75,451.75,4
2016-10-27,452.35,451.5,451.5,451.5,1
2016-11-02,440.4,442.9,441.2,442.9,4
2016-11-07,444.85,444.25,439.9,439.9,11
2016-11-08,446.8,448.7,448.7,448.7,1
2016-11-09,451.0,443.25,434.95,434.95,9
2016-11-10,448.0,455.4,448.25,455.4,16
2016-11-11,443.4,444.95,444.95,444.95,1
2016-11-14,444.65,445.75,445.75,445.75,1
2016-11-21,450.9,451.15,450.0,450.0,2
2016-11-23,454.25,456.5,453.5,456.5,2
2016-11-28,450.55,449.35,449.35,449.35,1
2016-11-29,450.4,447.5,447.5,447.5,1
2016-11-30,455.05,454.75,453.25,453.25,2
2016-12-01,451.5,451.9,449.0,451.0,5
2016-12-02,447.55,448.25,443.7,446.0,59
2016-12-05,452.45,449.9,449.9,449.9,1
2016-12-06,457.25,458.55,456.5,456.5,2
2016-12-07,460.1,462.95,460.2,460.2,6
2016-12-08,464.6,465.65,463.9,463.9,3
2016-12-09,467.65,468.5,465.3,465.3,4
2016-12-12,468.35,468.6,468.6,468.6,1
2016-12-13,471.55,472.5,471.1,471.15,42
2016-12-14,470.1,471.95,470.3,471.65,6
2016-12-15,474.5,475.0,471.65,471.65,10
2016-12-16,475.55,476.75,473.8,473.8,72
2016-12-19,478.35,478.05,476.9,476.9,21
2016-12-20,482.05,481.65,481.6,481.65,25
2016-12-22,480.5,480.8,480.35,480.35,5
2016-12-23,480.85,480.9,480.5,480.5,2
2016-12-30,481.1,481.5,479.0,479.0,21
2017-01-03,485.8,486.35,485.9,486.35,43
2017-01-04,485.45,485.35,485.1,485.1,15
2017-01-05,484.85,486.15,484.65,486.1,26
2017-01-06,484.85,483.75,483.75,483.75,2
2017-01-09,482.95,482.45,482.45,482.45,2
2017-01-10,482.65,483.05,483.05,483.05,1
2017-01-11,484.5,486.2,484.1,484.1,5
