,close,high,low,open,volume
2016-10-14,24.25,24.35,24.2,24.35,712
2016-10-17,24.35,24.4,24.3,24.3,27
2016-10-18,24.15,24.15,24.1,24.1,433
2016-10-19,23.85,24.1,23.75,24.1,1304
2016-10-20,23.6,23.8,23.5,23.75,954
2016-10-21,23.55,23.65,23.35,23.5,635
2016-10-24,23.3,23.3,23.2,23.25,136
2016-10-25,23.4,23.4,23.1,23.15,219
2016-10-26,23.45,23.65,23.35,23.4,1294
2016-10-27,23.5,23.65,23.2,23.3,797
2016-10-28,23.7,24.1,23.65,23.7,1628
2016-10-31,23.9,24.0,23.75,23.8,870
2016-11-01,24.35,24.45,23.8,23.85,844
2016-11-02,24.25,24.6,24.15,24.4,291
2016-11-03,24.25,24.7,24.1,24.35,740
2016-11-04,24.2,24.6,24.15,24.6,2470
2016-11-07,23.6,23.9,23.35,23.55,2421
2016-11-08,23.2,23.4,23.05,23.35,2731
2016-11-09,23.3,24.15,22.9,23.6,1615
2016-11-10,23.2,23.45,22.65,22.7,2850
2016-11-11,23.55,23.65,23.15,23.15,1315
2016-11-14,23.4,23.6,22.95,22.95,1532
2016-11-15,23.2,23.4,23.05,23.2,2186
2016-11-16,23.3,23.5,22.95,23.05,1870
2016-11-17,23.2,23.35,23.05,23.35,1613
2016-11-18,23.2,23.45,23.1,23.1,2475
2016-11-21,23.25,23.3,22.95,23.15,2333
2016-11-22,23.05,23.1,22.9,23.05,2542
2016-11-23,23.15,23.45,22.85,23.05,5173
2016-11-24,23.3,23.4,23.1,23.1,2720
2016-11-25,23.45,23.75,23.35,23.35,3792
2016-11-28,24.05,24.25,23.75,23.75,3435
2016-11-29,23.85,24.15,23.8,24.1,2564
2016-11-30,23.7,23.85,23.6,23.8,2703
2016-12-01,24.05,24.25,23.75,23.95,2617
2016-12-02,23.9,24.45,23.8,24.25,4723
2016-12-05,23.05,23.8,22.9,23.8,3809
2016-12-06,22.8,23.1,22.55,23.05,5295
2016-12-07,22.4,22.7,22.25,22.55,6021
2016-12-08,22.1,22.6,22.0,22.45,5375
2016-12-09,22.4,22.5,22.05,22.05,3769
2016-12-12,22.7,22.8,22.25,22.25,2148
2016-12-13,22.45,22.6,22.3,22.55,2656
2016-12-14,22.7,22.85,22.4,22.6,3242
2016-12-15,22.5,22.8,22.3,22.45,3026
2016-12-16,22.3,22.75,22.15,22.55,2733
2016-12-19,21.65,22.15,21.6,22.05,4565
2016-12-20,21.55,21.65,21.25,21.55,4634
2016-12-21,21.4,21.6,21.35,21.5,8172
2016-12-22,21.6,21.65,21.35,21.5,2657
2016-12-23,21.85,21.95,21.45,21.55,2231
2016-12-27,21.85,21.95,21.7,21.8,1113
2016-12-28,21.9,22.0,21.75,21.75,2599
2016-12-29,22.1,22.25,21.8,22.1,2222
2016-12-30,21.95,22.25,21.9,22.05,3199
2017-01-02,21.5,22.0,21.45,21.9,997
2017-01-03,21.25,21.45,21.05,21.35,6837
2017-01-04,20.55,21.15,20.35,21.1,7667
2017-01-05,20.1,20.55,19.9,20.55,9610
2017-01-06,19.4,20.2,19.25,20.05,8776
2017-01-09,19.25,19.6,19.2,19.4,5932
2017-01-10,19.1,19.3,18.8,19.1,10981
2017-01-11,19.1,19.45,18.75,19.1,8869
