,close,high,low,open,volume
2016-12-13,148.1,147.08,147.08,147.08,17
2016-12-14,148.4,148.64,148.64,148.64,17
2016-12-16,147.93,148.3,148.3,148.3,1
2017-01-12,148.78,148.85,148.53,148.85,2
