,close,high,low,open,volume
2016-11-07,98.565,98.58,98.56,98.57,12284
2016-11-08,98.51,98.55,98.49,98.545,23723
2016-11-09,98.29,98.455,98.265,98.455,72796
2016-11-10,98.205,98.27,98.16,98.205,56115
2016-11-11,98.11,98.185,98.105,98.185,14631
2016-11-14,98.04,98.075,98.0,98.05,35808
2016-11-15,98.025,98.055,98.015,98.02,29479
2016-11-16,98.045,98.065,97.985,97.99,36831
2016-11-17,98.015,98.055,97.985,98.045,27465
2016-11-18,97.935,98.01,97.91,97.995,53988
2016-11-21,97.935,97.98,97.925,97.95,35570
2016-11-22,97.975,98.02,97.96,97.98,28917
2016-11-23,97.93,97.96,97.87,97.9,43393
2016-11-25,97.91,97.935,97.89,97.93,12742
2016-11-28,97.96,97.98,97.93,97.945,19237
2016-11-29,98.005,98.005,97.94,97.95,23047
2016-11-30,97.935,97.95,97.905,97.935,30422
2016-12-01,97.85,97.865,97.805,97.84,34370
2016-12-02,97.92,97.935,97.88,97.885,29889
2016-12-05,97.89,97.93,97.855,97.875,20937
2016-12-06,97.89,97.915,97.88,97.905,12647
2016-12-07,97.945,97.96,97.92,97.92,22328
2016-12-08,97.92,97.925,97.895,97.915,24532
2016-12-09,97.845,97.915,97.825,97.905,30372
2016-12-12,97.84,97.86,97.815,97.83,19704
2016-12-13,97.815,97.85,97.805,97.84,29358
2016-12-14,97.71,97.86,97.635,97.86,63140
2016-12-15,97.565,97.615,97.535,97.605,56188
2016-12-16,97.58,97.615,97.515,97.55,66896
2016-12-19,97.63,97.65,97.6,97.63,26082
2016-12-20,97.61,97.615,97.575,97.59,14914
2016-12-21,97.63,97.645,97.625,97.64,13096
2016-12-22,97.635,97.645,97.605,97.61,12725
2016-12-23,97.635,97.645,97.63,97.645,4487
2016-12-27,97.605,97.615,97.6,97.615,4754
2016-12-28,97.675,97.68,97.595,97.595,11443
2016-12-29,97.72,97.745,97.695,97.695,13503
2016-12-30,97.755,97.755,97.725,97.73,10705
2017-01-03,97.75,97.76,97.675,97.69,32390
2017-01-04,97.765,97.795,97.74,97.76,20240
2017-01-05,97.865,97.89,97.8,97.815,38383
2017-01-06,97.775,97.81,97.76,97.79,33082
2017-01-09,97.825,97.83,97.8,97.81,16986
2017-01-10,97.83,97.85,97.82,97.835,23086
2017-01-11,97.83,97.885,97.78,97.83,29045
2017-01-12,97.84,97.9,97.84,97.86,31271
2017-01-13,97.815,97.82,97.76,97.81,23793
2017-01-17,97.89,97.9,97.86,97.895,16199
2017-01-18,97.83,97.865,97.755,97.855,30160
2017-01-19,97.74,97.74,97.695,97.71,39766
2017-01-20,97.76,97.765,97.7,97.72,28122
2017-01-23,97.835,97.87,97.765,97.79,41645
2017-01-24,97.77,97.815,97.77,97.8,21287
2017-01-25,97.71,97.745,97.705,97.73,22648
2017-01-26,97.735,97.745,97.675,97.705,25272
2017-01-27,97.75,97.755,97.73,97.745,12649
2017-01-30,97.755,97.78,97.735,97.76,19448
2017-01-31,97.79,97.815,97.765,97.765,29152
2017-02-01,97.765,97.775,97.705,97.72,31070
2017-02-02,97.77,97.81,97.76,97.805,13341
2017-02-03,97.755,97.83,97.745,97.805,30158
