,close,high,low,open,volume
2016-10-17,98.55,98.56,98.54,98.54,17153
2016-10-18,98.58,98.59,98.54,98.545,25597
2016-10-19,98.585,98.6,98.565,98.565,20176
2016-10-20,98.575,98.6,98.56,98.6,19421
2016-10-21,98.575,98.58,98.555,98.575,10317
2016-10-24,98.55,98.58,98.54,98.58,20401
2016-10-25,98.54,98.555,98.52,98.52,13576
2016-10-26,98.5,98.51,98.495,98.51,18027
2016-10-27,98.46,98.46,98.43,98.45,29759
2016-10-28,98.475,98.485,98.445,98.45,18374
2016-10-31,98.485,98.495,98.475,98.49,12794
2016-11-01,98.515,98.525,98.44,98.45,23319
2016-11-02,98.54,98.565,98.515,98.52,22470
2016-11-03,98.535,98.545,98.515,98.525,10433
2016-11-04,98.56,98.57,98.54,98.545,21749
2016-11-07,98.505,98.52,98.5,98.51,11559
2016-11-08,98.45,98.495,98.43,98.49,28296
2016-11-09,98.215,98.385,98.195,98.385,112892
2016-11-10,98.13,98.195,98.085,98.13,81427
2016-11-11,98.03,98.11,98.025,98.11,17972
2016-11-14,97.965,97.995,97.92,97.965,50951
2016-11-15,97.95,97.98,97.94,97.95,56074
2016-11-16,97.97,97.99,97.915,97.915,51494
2016-11-17,97.94,97.98,97.905,97.975,46923
2016-11-18,97.855,97.935,97.825,97.915,58414
2016-11-21,97.855,97.9,97.85,97.87,31586
2016-11-22,97.89,97.94,97.88,97.905,38568
2016-11-23,97.845,97.875,97.785,97.82,48912
2016-11-25,97.825,97.85,97.805,97.845,9858
2016-11-28,97.88,97.9,97.85,97.865,18312
2016-11-29,97.925,97.925,97.86,97.87,24095
2016-11-30,97.85,97.865,97.82,97.85,38594
2016-12-01,97.76,97.775,97.71,97.75,42983
2016-12-02,97.825,97.84,97.78,97.785,21944
2016-12-05,97.795,97.835,97.755,97.775,44824
2016-12-06,97.795,97.82,97.79,97.81,20696
2016-12-07,97.855,97.87,97.83,97.83,33952
2016-12-08,97.83,97.835,97.8,97.825,31654
2016-12-09,97.745,97.82,97.73,97.81,33248
2016-12-12,97.74,97.755,97.71,97.73,22657
2016-12-13,97.715,97.75,97.71,97.74,36686
2016-12-14,97.62,97.77,97.54,97.77,121404
2016-12-15,97.465,97.515,97.43,97.505,68429
2016-12-16,97.485,97.525,97.415,97.45,124101
2016-12-19,97.535,97.56,97.505,97.54,36459
2016-12-20,97.515,97.525,97.485,97.5,20362
2016-12-21,97.54,97.555,97.535,97.55,14245
2016-12-22,97.545,97.555,97.515,97.52,15354
2016-12-23,97.545,97.56,97.54,97.555,3636
2016-12-27,97.52,97.525,97.51,97.525,5077
2016-12-28,97.59,97.595,97.51,97.515,18539
2016-12-29,97.64,97.665,97.61,97.61,15770
2016-12-30,97.675,97.675,97.645,97.645,23282
2017-01-03,97.67,97.68,97.59,97.61,49478
2017-01-04,97.685,97.715,97.665,97.68,31103
2017-01-05,97.785,97.81,97.72,97.735,69072
2017-01-06,97.695,97.735,97.68,97.71,40507
2017-01-09,97.745,97.755,97.72,97.735,19179
2017-01-10,97.755,97.775,97.745,97.76,27913
2017-01-11,97.755,97.815,97.705,97.755,74343
2017-01-12,97.765,97.825,97.765,97.79,49532
