,close,high,low,open,volume
2016-11-09,685.1,683.2,683.2,683.2,1
2016-11-10,699.8,697.2,690.35,690.35,7
2016-11-11,687.15,680.2,680.2,680.2,1
2016-11-14,698.7,686.4,683.4,685.55,15
2016-11-15,706.95,707.0,703.35,705.35,6
2016-11-16,720.15,719.0,714.65,714.65,4
2016-11-17,730.8,734.05,724.25,724.25,9
2016-11-18,729.45,714.25,714.25,714.25,1
2016-11-21,727.75,727.95,724.85,727.95,4
2016-11-22,745.6,746.0,743.3,744.7,14
2016-11-23,739.45,737.0,727.2,727.2,8
2016-11-25,743.65,745.0,740.0,740.1,14
2016-11-28,758.8,762.35,757.3,757.6,5
2016-11-29,766.05,767.05,763.2,764.75,10
2016-11-30,773.45,772.2,772.2,772.2,1
2016-12-01,752.5,757.05,753.0,756.85,12
2016-12-02,746.3,749.85,745.0,745.2,7
2016-12-05,747.15,750.7,745.8,745.8,16
2016-12-06,735.35,747.55,738.75,747.55,10
2016-12-07,733.55,738.0,730.9,738.0,57
2016-12-08,739.95,739.8,724.7,724.7,6
2016-12-09,735.95,742.15,740.15,742.15,4
2016-12-12,728.45,734.65,726.85,732.5,41
2016-12-13,731.5,730.95,730.95,730.95,1
2016-12-14,733.45,731.1,729.15,730.3,5
2016-12-15,706.6,724.95,699.25,724.95,26
2016-12-16,698.2,705.55,705.55,705.55,1
2016-12-19,679.65,682.25,679.35,679.35,21
2016-12-20,671.8,671.95,665.2,665.8,9
2016-12-21,661.05,663.05,657.55,663.05,15
2016-12-22,657.55,659.7,657.1,658.8,11
2016-12-23,655.8,655.95,655.45,655.5,4
2016-12-27,674.75,677.35,675.45,677.0,3
2016-12-28,667.8,668.75,668.0,668.75,2
2016-12-29,676.55,674.95,674.15,674.95,3
2016-12-30,683.95,681.95,681.95,681.95,1
2017-01-03,710.4,715.75,709.0,714.15,43
2017-01-04,739.0,740.9,736.0,740.9,34
2017-01-05,738.35,745.0,735.35,744.7,33
2017-01-06,758.55,759.0,749.0,752.0,98
2017-01-09,757.75,763.95,757.55,758.6,23
